ImageID,Caption,Nouns,Type
cracked_0135,a crack in the glass of a window at night,"['crack', 'glass', 'window', 'night']",OOD
cracked_0057,a black and white photo of a cracked wall,"['photo', 'wall']",OOD
cracked_0122,a cracked ground with cracks in it,"['ground', 'cracks']",OOD
cracked_0160,a white chair with some cracks in it,"['chair', 'cracks']",OOD
cracked_0157,a texture of dried leaves on the ground,"['texture', 'leaves', 'ground']",OOD
cracked_0078,a close up of an old rusty door with cracked paint,"['close', 'door', 'paint']",OOD
cracked_0071,a cracked ground with water and mud on it,"['ground', 'water', 'mud']",OOD
cracked_0098,the cracked ground is shown in black and white,['ground'],OOD
cracked_0125,a black and white photo of a stone sidewalk,"['photo', 'stone', 'sidewalk']",OOD
cracked_0146,the bark of a tree with a red spot on it,"['bark', 'tree', 'spot']",OOD
cracked_0095,a close up of the texture of a leather surface,"['close', 'texture', 'leather', 'surface']",OOD
cracked_0114,a crack in the ground that is cracking into the ground,"['crack', 'ground', 'ground']",OOD
cracked_0136,a close up of a brick wall with cracks in it,"['close', 'brick', 'wall', 'cracks']",OOD
cracked_0144,a black and white photo of a broken glass,"['photo', 'glass']",OOD
cracked_0141,a wooden table with a knot in the wood,"['table', 'knot', 'wood']",OOD
cracked_0064,a close up of a face painted on a cracked wall,"['close', 'face', 'wall']",OOD
cracked_0166,a wall that is cracked and has some dirt on it,"['wall', 'dirt']",OOD
cracked_0082,the soil is cracked and dry because of the drought,"['soil', 'drought']",OOD
cracked_0142,a piece of cracked glass with a light in it,"['piece', 'glass', 'light']",OOD
cracked_0149,a close up of a tree stump,"['close', 'tree', 'stump']",OOD
cracked_0059,an old brick wall with a lot of cracks,"['brick', 'wall', 'lot', 'cracks']",OOD
cracked_0111,a white wall with a lot of cracks in it,"['wall', 'lot', 'cracks']",OOD
cracked_0060,a close up of a crack in a piece of cracked soil,"['close', 'crack', 'piece', 'soil']",OOD
cracked_0158,a cracked floor with a lot of cracks in it,"['floor', 'lot', 'cracks']",OOD
cracked_0085,a cracked dry ground with no water on it,"['ground', 'water']",OOD
cracked_0147,an old red tree with peeling paint on it,"['tree', 'paint']",OOD
cracked_0104,a close up of a leaf with blue and brown veins,"['close', 'leaf', 'veins']",OOD
cracked_0130,a broken glass window with a blue sky background,"['glass', 'window', 'sky', 'background']",OOD
cracked_0150,a close up of a cracked white wall,"['close', 'wall']",OOD
cracked_0124,a chain link fence with a bird in it,"['chain', 'link', 'fence', 'bird']",OOD
cracked_0054,a close up of a wall with a lot of brown cracked dirt,"['close', 'wall', 'lot', 'dirt']",OOD
cracked_0080,a cracked soil surface with water and cracks,"['soil', 'surface', 'water', 'cracks']",OOD
cracked_0049,a cracked ground in the desert with mountains in the background,"['ground', 'desert', 'mountains', 'background']",OOD
cracked_0167,a black and white photo of a broken glass,"['photo', 'glass']",OOD
cracked_0052,the floor is dry and cracked from the lack of water,"['floor', 'lack', 'water']",OOD
cracked_0161,a wall with cracked paint and rust on it,"['wall', 'paint', 'rust']",OOD
cracked_0154,a close up of the bark of a tree,"['close', 'bark', 'tree']",OOD
cracked_0089,the dried up water in the dried up soil of the drought,"['water', 'soil', 'drought']",OOD
cracked_0062,a close up of a dirt,"['close', 'dirt']",OOD
cracked_0106,a cracked ground with cracked cracked soil,"['ground', 'soil']",OOD
cracked_0119,a close up of a black leather texture,"['close', 'leather', 'texture']",OOD
cracked_0162,a cracked ground with dirt and cracks in it,"['ground', 'dirt', 'cracks']",OOD
cracked_0134,a cracked glass window with a hole in it,"['glass', 'window', 'hole']",OOD
cracked_0118,a close up of a cement wall with cracks,"['close', 'cement', 'wall', 'cracks']",OOD
cracked_0083,the cracked ground of a dried up soil,"['ground', 'soil']",OOD
cracked_0094,a close up of a gray floor with cracks,"['close', 'floor', 'cracks']",OOD
cracked_0092,the soil in the desert is cracked and dried up,"['soil', 'desert']",OOD
cracked_0047,a dried up ground with cracked mud on it,"['ground', 'mud']",OOD
cracked_0087,a close up of a piece of wood,"['close', 'piece', 'wood']",OOD
cracked_0120,a close up of a wall with cracks in it,"['close', 'wall', 'cracks']",OOD
cracked_0164,a broken glass window on a pole,"['glass', 'window', 'pole']",OOD
cracked_0069,a close up of a blue carpet with a pattern on it,"['close', 'carpet', 'pattern']",OOD
cracked_0165,a stone wall with cracks in it,"['stone', 'wall', 'cracks']",OOD
cracked_0050,a close up of a cut of a tree stump,"['close', 'cut', 'tree', 'stump']",OOD
cracked_0051,a close up of a ground with cracked soil,"['close', 'ground', 'soil']",OOD
cracked_0073,a close up of the bark of a tree,"['close', 'bark', 'tree']",OOD
cracked_0159,a cracked windshield of a car,"['windshield', 'car']",OOD
cracked_0128,a cracked ground with cracks in it,"['ground', 'cracks']",OOD
cracked_0115,a close up of a nail in a tree,"['close', 'nail', 'tree']",OOD
cracked_0123,a black and white photo of a pineapple plant,"['photo', 'pineapple', 'plant']",OOD
cracked_0090,a plant in the middle of a cracked ground,"['plant', 'middle', 'ground']",OOD
cracked_0070,a cracked wall with a crack in the middle,"['wall', 'crack', 'middle']",OOD
cracked_0140,a crack in the ground with black rocks,"['crack', 'ground', 'rocks']",OOD
cracked_0053,a close up of a cement floor with cracks,"['close', 'cement', 'floor', 'cracks']",OOD
cracked_0109,a cracked ground with cracks in it,"['ground', 'cracks']",OOD
cracked_0132,the ground is made up of gray rocks,"['ground', 'rocks']",OOD
cracked_0093,a cracked dry ground with no water on it,"['ground', 'water']",OOD
cracked_0151,a close up of the roof of a building,"['close', 'roof', 'building']",OOD
cracked_0105,a tree bark with green paint on it,"['tree', 'bark', 'paint']",OOD
cracked_0156,a close up of the trunk of a tree,"['close', 'trunk', 'tree']",OOD
cracked_0079,a close up of an old wooden fence with cracked paint,"['close', 'fence', 'paint']",OOD
cracked_0101,a glass ball with cracks on the ground,"['glass', 'ball', 'cracks', 'ground']",OOD
cracked_0075,a close up of a rock with a cracked surface,"['close', 'rock', 'surface']",OOD
cracked_0077,a cracked ground with dry cracked cracked soil,"['ground', 'soil']",OOD
cracked_0076,the ground is cracked and is covered with stones,"['ground', 'stones']",OOD
cracked_0131,a close up of a wall with brown and white graffiti,"['close', 'wall']",OOD
cracked_0153,a crack in the pavement on a street,"['crack', 'pavement', 'street']",OOD
cracked_0067,the texture of the ocean is shown in this image,"['texture', 'ocean', 'image']",OOD
cracked_0127,a broken glass window with a hole,"['glass', 'window', 'hole']",OOD
cracked_0081,the texture of the ground with blue and gray rocks,"['texture', 'ground', 'rocks']",OOD
cracked_0066,the floor is cracked and needs to be repaired,['floor'],OOD
cracked_0102,a cracked ground with some cracks in it,"['ground', 'cracks']",OOD
waffled_0168,the ceiling of a building with a glass ceiling,"['ceiling', 'building', 'glass', 'ceiling']",OOD
waffled_0070,a close up of a white quilted blanket,"['close', 'blanket']",OOD
waffled_0138,a close up of a waffle maze,"['close', 'waffle', 'maze']",OOD
waffled_0190,a close up of a blue crochet blanket,"['close', 'crochet', 'blanket']",OOD
waffled_0056,a close up of a waffle with holes,"['close', 'waffle', 'holes']",OOD
waffled_0061,a plate of waffles with butter and syrup,"['plate', 'waffles', 'butter', 'syrup']",OOD
waffled_0051,the ceiling of a building with a window in the middle,"['ceiling', 'building', 'window', 'middle']",OOD
waffled_0151,a wooden wall with a geometric pattern on it,"['wall', 'pattern']",OOD
waffled_0125,a close up of a waffle on a table,"['close', 'waffle', 'table']",OOD
waffled_0178,a close up of an orange and white checkered floor,"['close', 'floor']",OOD
waffled_0167,a close up of a piece of waffles,"['close', 'piece', 'waffles']",OOD
waffled_0127,a close up of a waffle with butter on it,"['close', 'waffle', 'butter']",OOD
waffled_0116,a close up of a waffle with syrup on it,"['close', 'waffle', 'syrup']",OOD
waffled_0029,a bunch of waffles sitting on a table,"['bunch', 'waffles', 'table']",OOD
waffled_0152,the ceiling of a building with tiles on it,"['ceiling', 'building', 'tiles']",OOD
waffled_0100,a close up of waffles on a plate,"['close', 'waffles', 'plate']",OOD
waffled_0191,a waffle with a bite taken out of it,"['waffle', 'bite']",OOD
waffled_0117,a close up of a waffle on a table,"['close', 'waffle', 'table']",OOD
waffled_0160,a tiled floor in a room with tiles on it,"['floor', 'room', 'tiles']",OOD
waffled_0124,a close up of a carpet with a geometric pattern,"['close', 'carpet', 'pattern']",OOD
waffled_0154,four waffles sitting on top of a plate,"['waffles', 'top', 'plate']",OOD
waffled_0161,a waffle with a piece of butter on top,"['waffle', 'piece', 'butter', 'top']",OOD
waffled_0180,a waffle with syrup being poured on it,"['waffle', 'syrup']",OOD
waffled_0199,a waffle with a piece of butter on it,"['waffle', 'piece', 'butter']",OOD
waffled_0184,a close up of a waffle on a table,"['close', 'waffle', 'table']",OOD
waffled_0185,a pile of waffles with syrup on a plate,"['pile', 'waffles', 'syrup', 'plate']",OOD
waffled_0177,a waffle with a pat of syrup on it,"['waffle', 'pat', 'syrup']",OOD
waffled_0196,a close up of a waffle on a plate,"['close', 'waffle', 'plate']",OOD
waffled_0102,a close up of waffles with syrup and whipped cream,"['close', 'waffles', 'syrup', 'cream']",OOD
waffled_0115,a close up of a waffle with butter and syrup,"['close', 'waffle', 'butter', 'syrup']",OOD
waffled_0120,a pink tile floor with a pink,"['tile', 'floor', 'pink']",OOD
waffled_0128,a close up of two halves of a honeycomb,"['close', 'halves', 'honeycomb']",OOD
waffled_0148,a close up of a reinforcing steel grate,"['close', 'steel', 'grate']",OOD
waffled_0145,a close up of a waffle cake on a table,"['close', 'cake', 'table']",OOD
waffled_0176,a close up of a waffle,"['close', 'waffle']",OOD
waffled_0159,a red spot in the middle of a white tiled floor,"['spot', 'middle', 'floor']",OOD
waffled_0166,a gray tile floor with a geometric pattern,"['tile', 'floor', 'pattern']",OOD
waffled_0155,a close up of a brown waffle,"['close', 'waffle']",OOD
waffled_0193,a couple of waffles sitting on top of each other,"['couple', 'waffles', 'top']",OOD
waffled_0057,a black and white photo of a ceiling,"['photo', 'ceiling']",OOD
waffled_0187,a close up of a waffles,"['close', 'waffles']",OOD
waffled_0134,a close up of a waffle with syrup on it,"['close', 'waffle', 'syrup']",OOD
waffled_0183,a group of waffles sitting on a cooling rack,"['group', 'waffles', 'rack']",OOD
waffled_0105,a close up of a waffle on a table,"['close', 'waffle', 'table']",OOD
waffled_0200,a group of moths sitting on a tiled floor,"['group', 'moths', 'floor']",OOD
waffled_0121,a close up of a close up of a waffles,"['close', 'close', 'waffles']",OOD
waffled_0175,a close up of a waffle with a bowl of syrup,"['close', 'waffle', 'bowl', 'syrup']",OOD
waffled_0122,a pile of waffles sitting on top of a plate,"['pile', 'waffles', 'top', 'plate']",OOD
waffled_0113,a close up of a waffle grate,"['close', 'waffle', 'grate']",OOD
waffled_0131,a close up of a piece of pie,"['close', 'piece', 'pie']",OOD
waffled_0077,a close up of a waffle on a table,"['close', 'waffle', 'table']",OOD
waffled_0081,a pink rhinestones pattern on a pink background,"['pattern', 'background']",OOD
waffled_0060,an orange tile background with a grid of squares,"['tile', 'background', 'grid', 'squares']",OOD
waffled_0104,a waffle on a plate with ice cream on it,"['waffle', 'plate', 'ice', 'cream']",OOD
waffled_0085,a stack of different colored mattresses piled on top of each other,"['stack', 'mattresses', 'top']",OOD
waffled_0174,a glass wall with squares of light on it,"['glass', 'wall', 'squares', 'light']",OOD
waffled_0132,a close up of a waffle with sprinkles on it,"['close', 'waffle', 'sprinkles']",OOD
waffled_0130,a close up of waffles on a plate,"['close', 'waffles', 'plate']",OOD
waffled_0129,a row of croissants lined up on a table,"['row', 'croissants', 'table']",OOD
waffled_0058,a pile of chocolate waffles with powdered sugar on top,"['pile', 'chocolate', 'waffles', 'sugar', 'top']",OOD
waffled_0096,a red and white rug with a pattern on it,"['rug', 'pattern']",OOD
waffled_0157,a bunch of waffles sitting on a grill,"['bunch', 'waffles', 'grill']",OOD
waffled_0054,a waffle on a plate with a fork,"['waffle', 'plate', 'fork']",OOD
waffled_0098,a close up of a waffle with a pat of butter,"['close', 'waffle', 'pat', 'butter']",OOD
waffled_0179,a waffle plate with a waffle crust on it,"['waffle', 'plate', 'crust']",OOD
waffled_0059,a plate of waffles with chicken and a fried chicken,"['plate', 'waffles', 'chicken', 'chicken']",OOD
waffled_0165,a close up of a waffle iron on a table,"['close', 'waffle', 'iron', 'table']",OOD
waffled_0142,a close up of a waffle,"['close', 'waffle']",OOD
waffled_0133,a close up of four waffles on a grill,"['close', 'waffles', 'grill']",OOD
waffled_0173,a close up of a waffle with sprinkles on it,"['close', 'waffle', 'sprinkles']",OOD
waffled_0112,a close up of a waffle,"['close', 'waffle']",OOD
waffled_0126,a close up of the ceiling of a building with blue lights,"['close', 'ceiling', 'building', 'lights']",OOD
waffled_0163,a group of birds sitting on a tile floor,"['group', 'birds', 'tile', 'floor']",OOD
waffled_0053,a close up of a white gauze curtain with ribbons,"['close', 'gauze', 'curtain', 'ribbons']",OOD
waffled_0075,a group of waffles with barbecue sauce on them,"['group', 'waffles', 'barbecue', 'sauce']",OOD
waffled_0204,a close up of a white bed,"['close', 'bed']",OOD
waffled_0197,a close up of a waffle with a blueberry on it,"['close', 'waffle', 'blueberry']",OOD
