ImageID,Caption,Nouns,Type
sun_aspsqfpgiqymfvcz,a person riding a wave on a surfboard in the ocean,"['person', 'wave', 'surfboard', 'ocean']",OOD
sun_bkbkflhkgzrvmvfd,a man standing on a pile of sand in the desert,"['man', 'pile', 'sand', 'desert']",OOD
sun_bdfuxvuxfxqtxtwz,a garden with many different plants in it,"['garden', 'plants']",OOD
sun_bpsblunekvypkeyx,a woman riding a bike down a path next to a river,"['woman', 'bike', 'path', 'river']",OOD
sun_bsgxcbsjcplhmaeh,two men standing on a trail in the woods,"['men', 'trail', 'woods']",OOD
sun_akkudvdlmryidqbs,a dirt path in the woods,"['dirt', 'path', 'woods']",OOD
sun_awxqholhemggfdnv,a farm field in the snow with two silos,"['farm', 'field', 'snow', 'silos']",OOD
sun_amsfhmfvgrvkfvfi,a group of bamboo sticks in the water,"['group', 'bamboo', 'sticks', 'water']",OOD
sun_awabuzocsbribyto,a field of green grass in a forest,"['field', 'grass', 'forest']",OOD
sun_bdrhavzscyydstsj,a stream running through a forest with rocks,"['stream', 'forest', 'rocks']",OOD
sun_adohktpblbjsuugn,a desert with cactus and mountains in the background,"['desert', 'cactus', 'mountains', 'background']",OOD
sun_avinwabyesbklmrh,a tree in a forest with moss on it,"['tree', 'forest']",OOD
sun_aexjorillmyfheym,a man walking through a forest,"['man', 'forest']",OOD
sun_bxdlpmvlinqpuomx,a group of people are standing around a garden,"['group', 'people', 'garden']",OOD
sun_arsvtupbtmbibrod,a tree on the side of a dirt road,"['tree', 'side', 'dirt', 'road']",OOD
sun_bcppqikbimljnfvy,a garden with lots of plants in the dirt,"['garden', 'lots', 'plants', 'dirt']",OOD
sun_agitpljakcpbgteh,a field of corn with a blue sky,"['field', 'corn', 'sky']",OOD
sun_ahwxagnbrahnsbnw,a field of hay bales with a mountain in the background,"['field', 'hay', 'bales', 'mountain', 'background']",OOD
sun_bmuhbzmdjkougjdn,two men standing at the top of a canyon,"['men', 'top', 'canyon']",OOD
sun_buxxbbgfugrvbnlc,a row of pine trees in a field,"['row', 'trees', 'field']",OOD
sun_auhofhhzkxhetibo,a view of a marsh with a body of water,"['view', 'marsh', 'body', 'water']",OOD
sun_ayryfqxdlvjbhvtd,a field of crops on the side of a road,"['field', 'crops', 'side', 'road']",OOD
sun_aorbsvkfpmpyxvfu,a rock with a hole in the middle of the ocean,"['rock', 'hole', 'middle', 'ocean']",OOD
sun_bbtporqtsiggyltk,a desert with rocks and a blue sky,"['desert', 'rocks', 'sky']",OOD
sun_askpvuntksfyssdr,a red truck driving down a dirt road next to a corn field,"['truck', 'dirt', 'road', 'corn', 'field']",OOD
sun_bnbbuxtgvwcarrdh,a man riding a wave on a surfboard in the ocean,"['man', 'wave', 'surfboard', 'ocean']",OOD
sun_aewbopkhoqojnovi,a group of hedges and trees in a garden,"['group', 'hedges', 'trees', 'garden']",OOD
sun_bejituydpzbbbydb,a close up of sand dunes in the desert,"['close', 'sand', 'dunes', 'desert']",OOD
sun_bqtjjsntkkwuxvcs,a hole in the grass next to a pond,"['hole', 'grass', 'pond']",OOD
sun_awpjkdqfngysjlcz,a stone building on the side of a mountain road,"['stone', 'building', 'side', 'mountain', 'road']",OOD
sun_auxgqzzebucsghxs,a waterfall in the jungles of costa rica,"['waterfall', 'jungles']",OOD
sun_brsgsjrcnzpjazkk,a field with tents in the distance in the mountains,"['field', 'tents', 'distance', 'mountains']",OOD
sun_ariqkpbnyitlvwdi,a waterfall on a rock cliff with water coming out of it,"['waterfall', 'rock', 'cliff', 'water']",OOD
sun_aedoqxondjpzptwx,a view of a rocky desert with a cloudy sky,"['view', 'desert', 'sky']",OOD
sun_aumspazfffqvzgil,a body of water with a blue sky above it,"['body', 'water', 'sky']",OOD
sun_azskqffyducewcxg,a path through a forest with white trees,"['path', 'forest', 'trees']",OOD
sun_alwothkaqsqznkqa,a cave with stalactites and rocks in it,"['cave', 'stalactites', 'rocks']",OOD
sun_bdgvlhvggyqiehii,the side of a large red rock formation in the desert,"['side', 'rock', 'formation', 'desert']",OOD
sun_bleonnevnvjvkanr,a man riding a wave on a surfboard in the ocean,"['man', 'wave', 'surfboard', 'ocean']",OOD
sun_aydfengigttvotuc,a dirt road through a forest with trees,"['dirt', 'road', 'forest', 'trees']",OOD
sun_ajkixkhswytcfgph,a view of stalactites in a cave,"['view', 'stalactites', 'cave']",OOD
sun_bfjmctfeqcgzfmco,the sun sets over the desert and mountains,"['sun', 'desert', 'mountains']",OOD
sun_bjhcebidykwszavb,a garden with several plots of plants in the grass,"['garden', 'plots', 'plants', 'grass']",OOD
sun_akjcbewhdwwxcevt,a view of the ocean from a beach with waves and rocks,"['view', 'ocean', 'beach', 'waves', 'rocks']",OOD
sun_aahzdgkgzpnapuoe,an iceberg in the water near some trees,"['iceberg', 'water', 'trees']",OOD
sun_aywzgcfmgylvwffw,a large wave in the ocean on a sunny day,"['wave', 'ocean', 'day']",OOD
sun_bubnnpsvwxjpooqm,a shadow on the side of a sand dune,"['shadow', 'side', 'sand', 'dune']",OOD
sun_atugtbhluayoalci,a large field of hay bales in a field,"['field', 'hay', 'bales', 'field']",OOD
sun_bdkuvrqbhbcsufry,a view of the desert with mountains in the distance,"['view', 'desert', 'mountains', 'distance']",OOD
sun_apgmfgborzmhizfb,a dirt road in a foggy forest,"['dirt', 'road', 'forest']",OOD
sun_aojrewkfaenjnqhs,a iceberg floating in the water on a blue,"['iceberg', 'water', 'blue']",OOD
sun_ayxyulyacqdfuofb,a boat in the water in front of icebergs,"['boat', 'water', 'front', 'icebergs']",OOD
sun_brgdxdbqkymohesf,a couple of cars parked in the desert,"['couple', 'cars', 'desert']",OOD
sun_awmjbvrumovdbydq,a large waterfall with a blue sky above it,"['waterfall', 'sky']",OOD
sun_bnwmrfvcewsqyvqh,a view of the waterfalls on a rainy day,"['view', 'waterfalls', 'day']",OOD
sun_byidpgffswheesjw,a group of boats floating on a river,"['group', 'boats', 'river']",OOD
sun_afkuqtjwzbjxxmnf,a wave is shown in the water with,"['wave', 'water']",OOD
sun_bquuuvxjlmzgddig,tourist attraction at sunset with mountains in the background,"['tourist', 'attraction', 'sunset', 'mountains', 'background']",OOD
sun_amfhfmwkktwcrstd,a snow covered field with a farm house in the background,"['snow', 'field', 'farm', 'house', 'background']",OOD
sun_akstxgdhtlhmhqxb,a person in a kayak on a river,"['person', 'kayak', 'river']",OOD
sun_bcdnxaopitodxwvf,a view of a field of crops on a hill,"['view', 'field', 'crops', 'hill']",OOD
sun_adsblodmxkkmzqpz,a lush green forest with ferns and trees,"['forest', 'ferns', 'trees']",OOD
sun_aerlngktujurnvvd,an iceberg in the water with a mountain in the background,"['iceberg', 'water', 'mountain', 'background']",OOD
sun_bxzjjdcrzgiumhzs,an aerial view of a snow covered beach and the ocean,"['view', 'snow', 'beach', 'ocean']",OOD
sun_bpfitergltvlvfwe,a tree that has fallen in the woods,"['tree', 'woods']",OOD
sun_bqawcygeqmbgyiyn,delicate arch in arches national park in the desert,"['arch', 'desert']",OOD
sun_bvkpmcjpjzgdkwmd,a golf course in the backyard of a house,"['golf', 'course', 'backyard', 'house']",OOD
sun_adcctdabyxmhioeg,a vineyard with rows of grape vines in a field,"['vineyard', 'rows', 'grape', 'vines', 'field']",OOD
sun_aclgcxxfjdwjcizz,a waterfall on the side of a mountain in the forest,"['waterfall', 'side', 'mountain', 'forest']",OOD
sun_bdgumenahwhhycao,a river flowing through rocks and trees,"['river', 'rocks', 'trees']",OOD
sun_anpbnjjinjeytlss,a garden with many different types of plants and trees,"['garden', 'types', 'plants', 'trees']",OOD
sun_aocrerwziwqawiyw,a field of yellow flowers in a green field,"['field', 'flowers', 'field']",OOD
sun_aiztqpgszfvoxumd,a close up of a glacier on a mountain,"['close', 'glacier', 'mountain']",OOD
sun_arloywziwddykvhv,a field of hay bales under a blue sky,"['field', 'hay', 'bales', 'sky']",OOD
sun_acgfoqnolmhonvdm,a body of water with icebergs in the water,"['body', 'water', 'icebergs', 'water']",OOD
sun_alxlkpleaypfwgjp,a small swamp with trees in it,"['swamp', 'trees']",OOD
sun_bipoigeomftmzzxa,a view of the valley from the top of a hill,"['view', 'valley', 'top', 'hill']",OOD
sun_btqeciscopuatdbn,a group of cabbage plants in a field,"['group', 'cabbage', 'plants', 'field']",OOD
sun_bjyzwyaukklzquwg,a group of ducks swimming in the water near a pond,"['group', 'ducks', 'swimming', 'water', 'pond']",OOD
sun_azdbgbqiddfpwxdp,a dirt road in the middle of a forest,"['dirt', 'road', 'middle', 'forest']",OOD
sun_apoimwyzhbxdgttb,a dirt road in the middle of a forest,"['dirt', 'road', 'middle', 'forest']",OOD
sun_amqsgtguohuswbnp,a field with water and some birds in it,"['field', 'water', 'birds']",OOD
sun_azziwgzmvrtptmak,a view of the ocean from under a palm tree,"['view', 'ocean', 'palm', 'tree']",OOD
sun_bizvbfxvyrswehzq,a view of the mountains and the city of palm springs,"['view', 'mountains', 'city', 'springs']",OOD
sun_axtvhorbnuykcreo,a trail leading into a cave in the jungle,"['trail', 'cave', 'jungle']",OOD
sun_arfrufgmpfifbxbm,a view of a forest with trees in autumn colors,"['view', 'forest', 'trees', 'autumn', 'colors']",OOD
sun_aquewihcbzrkousv,a field of wheat with a house in the background,"['field', 'wheat', 'house', 'background']",OOD
sun_bjcdljgsysazisyg,a boat is docked at a dock on the water,"['boat', 'dock', 'water']",OOD
sun_aeshjgzocozmltqm,a field of crops with clouds in the sky,"['field', 'crops', 'clouds', 'sky']",OOD
sun_bigewiepmpbyjjif,a row of grape vines in a field,"['row', 'grape', 'vines', 'field']",OOD
sun_asmvukgvhfuvjbma,icebergs in the water at sunset on the coast of the frozen sea,"['icebergs', 'water', 'sunset', 'coast', 'sea']",OOD
sun_awucjkvblxyjbwpm,a field of green crops with a barn in the background,"['field', 'crops', 'barn', 'background']",OOD
sun_aduiscuqchitvobd,the inside of a cave with columns and light shining through it,"['inside', 'cave', 'columns', 'light']",OOD
sun_arklfnvqoozbzbcr,a body of water surrounded by grass and trees,"['body', 'water', 'grass', 'trees']",OOD
sun_blshiqaprigkarlb,a green hedge in the shape of a letter u on the ground,"['hedge', 'shape', 'letter', 'u', 'ground']",OOD
sun_betenvxvczoydwwk,a garden with trees and flowers near a pond,"['garden', 'trees', 'flowers', 'pond']",OOD
sun_aujqxexqwtaontgo,a garden with many different plants and benches,"['garden', 'plants', 'benches']",OOD
sun_bvwefeqflhvtsydm,a boat on a river next to a bridge,"['boat', 'river', 'bridge']",OOD
sun_brnmlxeomuyazuzo,a sea of saguaro cactus in the sonoran desert,"['sea', 'desert']",OOD
sun_bpcwzdmeechuqovr,a man standing on a snow covered mountain,"['man', 'snow', 'mountain']",OOD
sun_aeslrqbnpalzztyy,a hole in the snow covered road next to a,"['hole', 'snow', 'road']",OOD
sun_bkduvsxhbjnvbxwy,a group of snow covered trees in the snow,"['group', 'snow', 'trees', 'snow']",OOD
sun_ahaciuukrugkyiqp,a man standing in a row of blossoming almond trees,"['man', 'row', 'almond', 'trees']",OOD
sun_afbcjrvattomipgv,a wave is rolling in the ocean in the water,"['wave', 'ocean', 'water']",OOD
sun_bibktlulujatjhgh,a pond with a swan and a log in the water,"['pond', 'swan', 'log', 'water']",OOD
sun_aotlbethgwrvotrl,a dirt road in the middle of a forest,"['dirt', 'road', 'middle', 'forest']",OOD
sun_bvujnmoprteohszh,a little girl hugging a tree in the woods,"['girl', 'tree', 'woods']",OOD
sun_acdomwgsonpzgtmd,a small building in the middle of a pond,"['building', 'middle', 'pond']",OOD
sun_akpcxbtqthcagbcg,a field of green grass with the sky in the background,"['field', 'grass', 'sky', 'background']",OOD
sun_aqgizxozagtploqv,a man walking in the woods,"['man', 'woods']",OOD
sun_acymggahdbyovcws,a field of crops with buildings in the background,"['field', 'crops', 'buildings', 'background']",OOD
sun_bjoflyuadghvnjds,a stream running through a field of green plants,"['stream', 'field', 'plants']",OOD
sun_ahacgmcdgrgtyplg,a desert with trees and mountains in the background,"['desert', 'trees', 'mountains', 'background']",OOD
sun_axmdqwkkrvhjrrxb,a cave in a rock wall with a tunnel,"['cave', 'rock', 'wall', 'tunnel']",OOD
sun_bsgkcoqggusftknl,a small island in the middle of a body of water,"['island', 'middle', 'body', 'water']",OOD
sun_bjjncvakesxwkijm,a view of a grassy field with a river in the distance,"['view', 'field', 'river', 'distance']",OOD
sun_bztnmurvoyoehwfv,a seal running through the snow over a river,"['seal', 'snow', 'river']",OOD
sun_absmdrbbmptsifan,an iceberg in the water in the middle of the ocean,"['iceberg', 'water', 'middle', 'ocean']",OOD
sun_alfglsmhvwaztemo,a crack in the ice on a glacier,"['crack', 'ice', 'glacier']",OOD
sun_adbymuzeqfdwlerv,a night in the desert with the moon in the sky,"['night', 'desert', 'moon', 'sky']",OOD
sun_beojfmjhmndlzqbo,the beds in the garden are full of dirt and gravel,"['beds', 'garden', 'dirt', 'gravel']",OOD
sun_bwcmpklymnzbielt,a boat in a canal with trees on the side,"['boat', 'canal', 'trees', 'side']",OOD
sun_bzfgytnlisxluock,the view of the valley from the top of a hill,"['view', 'valley', 'top', 'hill']",OOD
sun_bktkxzmxaqfpgisy,a flower garden on the side of a sidewalk,"['flower', 'garden', 'side', 'sidewalk']",OOD
sun_aeknkvxbhohlcfkc,a close up of a field of wheat,"['close', 'field', 'wheat']",OOD
sun_aktricrqnhgpblkw,a church in the middle of a field of grass,"['church', 'middle', 'field', 'grass']",OOD
sun_ajfsgrvpaipqelgk,an iceberg in the water with a cloudy sky,"['iceberg', 'water', 'sky']",OOD
sun_bcyzaycynxrgumwm,a close up of a rock in the water,"['close', 'rock', 'water']",OOD
sun_bnhbvaxddyfrntvs,a golf course is shown in a grassy field,"['golf', 'course', 'field']",OOD
sun_bitycrbczcpedcps,a row of christmas trees in a field,"['row', 'trees', 'field']",OOD
sun_bgoxuyhyugwuuekn,a snow covered slope with rocks in the background,"['snow', 'slope', 'rocks', 'background']",OOD
sun_ahrfvrixpbuuwicj,two trees on a small island in the water,"['trees', 'island', 'water']",OOD
sun_aymdyhngcybvlrio,a woman standing in a blue ice cave,"['woman', 'ice', 'cave']",OOD
sun_atuxsqkfssxdldyh,the pond in the park is surrounded by trees,"['pond', 'park', 'trees']",OOD
sun_alsiyapgibjoncnm,a lush green forest with a lot of trees,"['forest', 'lot', 'trees']",OOD
sun_addrillrufgamhyu,a dirt path in a garden with yellow flowers,"['dirt', 'path', 'garden', 'flowers']",OOD
sun_blifoqsiwehjxodq,a canal with grass on either side and a cloudy sky above it,"['canal', 'grass', 'side', 'sky']",OOD
sun_bsatwlepdeoqdmpx,a group of fish swimming in a pool of water,"['group', 'fish', 'swimming', 'pool', 'water']",OOD
sun_amqelxjfavwfiyky,a field of green crops on a dirt field,"['field', 'crops', 'dirt', 'field']",OOD
sun_aprhwkwtsfyfbysp,an iceberg floating in the ocean under a cloudy sky,"['iceberg', 'ocean', 'sky']",OOD
sun_aecavaoalnakrvjb,a green combine in the middle of a field,"['combine', 'middle', 'field']",OOD
sun_arxpieflnpnmqrvj,a cave with a fence and a fire,"['cave', 'fence', 'fire']",OOD
sun_awcontugyreoikzl,a row of sunflowers in a garden,"['row', 'sunflowers', 'garden']",OOD
sun_bcoewmwazljdbmml,a garden with purple flowers and a fence,"['garden', 'flowers', 'fence']",OOD
sun_acvozbbasnhaskkr,a view of a wetland with trees in the background,"['view', 'wetland', 'trees', 'background']",OOD
sun_avdpaarqoanuqhsa,a desert with cactus and mountains in the background,"['desert', 'cactus', 'mountains', 'background']",OOD
sun_akriyetrhoopjsdy,a view of the rock formations in the canyon,"['view', 'rock', 'formations', 'canyon']",OOD
sun_arckfvwmpxhjklxl,a group of people in a boat on a river,"['group', 'people', 'boat', 'river']",OOD
sun_aauuytnrpbdfyftz,a corridor in an old building with paintings on the walls,"['corridor', 'building', 'paintings', 'walls']",OOD
sun_bbqngxuvcleyusll,a group of hedges shaped like elephants in a park,"['group', 'hedges', 'elephants', 'park']",OOD
sun_aubrgfkmfmxcgtiq,a path through the trees in the woods,"['path', 'trees', 'woods']",OOD
sun_bqhnuqdhzkozfuwp,a lock on the leeds and liverpool canal,"['lock', 'leeds', 'canal']",OOD
sun_bfczcbqeyforadgk,a boat going through a canal in the water,"['boat', 'canal', 'water']",OOD
sun_azfopdeclebymkdm,a swampy area with trees in the water,"['area', 'trees', 'water']",OOD
sun_adgwxwivrkdjyocl,a view of a lake from a boat,"['view', 'lake', 'boat']",OOD
sun_amqevktaidsufzef,a field of wheat with a blue sky and clouds,"['field', 'wheat', 'sky', 'clouds']",OOD
sun_aexoueedvqqspgeq,a pile of potatoes in a field with a stone wall,"['pile', 'potatoes', 'field', 'stone', 'wall']",OOD
sun_axzmvhfvsjiahihj,a small island in the middle of a lake with mountains in the background,"['island', 'middle', 'lake', 'mountains', 'background']",OOD
sun_bfitsolprxtujmld,a small waterfall in a river with rocks,"['waterfall', 'river', 'rocks']",OOD
sun_apcxpnykvzomhckt,a group of pine trees next to a body of water,"['group', 'pine', 'trees', 'body', 'water']",OOD
sun_axzzlgtlkoxbccsq,a row of apple trees with red apples on them,"['row', 'apple', 'trees', 'apples']",OOD
sun_bbsbxeucuzdgdtsj,the green on the 358 yard 7th hole at the golf course,"['yard', 'hole', 'golf', 'course']",OOD
sun_afewkspjbxdkkrgu,a red sunset with the sun in the sky,"['sunset', 'sun', 'sky']",OOD
sun_buugxikijzramiks,a planter filled with green plants and other plants,"['planter', 'plants', 'plants']",OOD
sun_abwzoqmgiujbzfvc,a small body of water with grass and trees in the background,"['body', 'water', 'grass', 'trees', 'background']",OOD
