,ImageID,Caption,Nouns,Type
8526,sun_bqrjptqnidnnvadx,a row of trees growing in a greenhouse.,"['row', 'trees', 'greenhouse']",OOD
8527,sun_bqrlqchcutsweunj,snowy landscape in the arctic.,['landscape'],OOD
8528,sun_bqroioqpjctxmnaa,one of the many bridges over the canal.,"['bridges', 'canal']",OOD
8529,sun_bqsajjdelfjruiae,tourist attraction in the distance.,"['attraction', 'distance']",OOD
8530,sun_bqsdnkiwcsuuitxb,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
8531,sun_bqskhldbshgsswgh,some of the plants in the garden.,"['plants', 'garden']",OOD
8532,sun_bqslbccsjowcgvui,geographical feature category in the rainforest.,"['feature', 'category', 'rainforest']",OOD
8533,sun_bqslgobnlqjzerkc,a vineyard in the area.,"['vineyard', 'area']",OOD
8534,sun_bqsnofxbzdcmvwcs,a view of the canal.,"['view', 'canal']",OOD
8535,sun_bqsprqtlgfznhqbx,one of the many canals.,['canals'],OOD
8536,sun_bqtcyewednaaywqs,a close - up of the glacier.,"['close', 'up', 'glacier']",OOD
8537,sun_bqtjjsntkkwuxvcs,the pond in front of the house.,"['pond', 'front', 'house']",OOD
8538,sun_bqtunapiuxlzvquz,view from the top of the hill.,"['view', 'top', 'hill']",OOD
8539,sun_bqufonuuarwpzqqi,a view of the lake.,"['view', 'lake']",OOD
8540,sun_bqufxorrzhhepusw,view of the garden from the terrace.,"['view', 'garden', 'terrace']",OOD
8541,sun_bqugfgnqckzqucmb,view from the top of the ridge.,"['view', 'top', 'ridge']",OOD
8542,sun_bqugivkuaitlfmyu,colorful houses in the old town.,"['houses', 'town']",OOD
8543,sun_bqujpdxcuslyzejj,dead trees on the beach.,"['trees', 'beach']",OOD
8544,sun_bqulzvjtpnwvtyyx,tourist attraction in the distance.,"['attraction', 'distance']",OOD
8545,sun_bqupknowrmgvsacn,melting ice on the ocean floor.,"['ice', 'ocean', 'floor']",OOD
8546,sun_bquuuvxjlmzgddig,tourist attraction in the evening.,"['attraction', 'evening']",OOD
8547,sun_bqvfovrihyokqdmm,a walk along the canal.,"['walk', 'canal']",OOD
8548,sun_bqvldktdprlskoki,"i'm not sure what this is, but it looks like a rhinoceros.",['rhinoceros'],OOD
8549,sun_bqvqmaojuuzdfroq,some of the apple trees.,"['apple', 'trees']",OOD
8550,sun_bqvtatgzrkinbxqt,a stream running through the marsh.,"['stream', 'marsh']",OOD
8551,sun_bqvtgesbyoepseay,"river in painting artist, oil on canvas.","['river', 'painting', 'artist', 'oil', 'canvas']",OOD
8552,sun_bqvtgwtxvgpjokon,one of the many canals.,['canals'],OOD
8553,sun_bqvwxcsdmkvrvkpd,a view of the vineyard.,"['view', 'vineyard']",OOD
8554,sun_bqwfgmkwbhvsgwpy,one of the many canals.,['canals'],OOD
8555,sun_bqwjdmifbisipebw,a walk in the winter woods.,"['walk', 'winter', 'woods']",OOD
8556,sun_bqwlllyhynjrcuco,a view of the swamp.,"['view', 'swamp']",OOD
8557,sun_bqwlnocfhfqfapmh,ice floes floating in the sea.,"['ice', 'floes', 'sea']",OOD
8558,sun_bqwqrkxfgedaumhq,vegetables growing in the vegetable garden.,"['vegetables', 'vegetable', 'garden']",OOD
8559,sun_bqwsqaqiborgyqri,christmas trees in the snow.,"['trees', 'snow']",OOD
8560,sun_bqwujcjjmowstgow,a mountaineer in the snow.,"['mountaineer', 'snow']",OOD
8561,sun_bqwwjpmohpiperxk,i would love to have a pond like this in my backyard!.,"['pond', 'backyard']",OOD
8562,sun_bqwxdcovbuahfzcs,tourist attraction in the distance.,"['attraction', 'distance']",OOD
8563,sun_bqxautlxvzxoqvbm,looking down from the summit.,['summit'],OOD
8564,sun_bqxbizxehaycfgjc,plants growing in a small container.,"['plants', 'container']",OOD
8565,sun_bqxjwczwiwnzkrbj,person and i on the sand dunes.,"['person', 'sand', 'dunes']",OOD
8566,sun_bqxmluhzijvqipwy,tourist attraction in the background.,"['attraction', 'background']",OOD
8567,sun_bqxofdifcjumcqgi,mountains covered in snow in the winter -- stock photo #.,"['mountains', 'snow', 'winter', 'stock', 'photo', '#']",OOD
8568,sun_bqxscrgwqbslgrpt,view from the top of the hill.,"['view', 'top', 'hill']",OOD
8569,sun_bqxwgcmoymbrfjdt,a vineyard in the region.,"['vineyard', 'region']",OOD
8570,sun_bqxwjzpshenbotdu,climbing up to the summit.,['summit'],OOD
8571,sun_bqyccdifjmpridde,a view of the glacier.,"['view', 'glacier']",OOD
8572,sun_bqychxdmcolnjmag,view of the vineyards from the hill.,"['view', 'vineyards', 'hill']",OOD
8573,sun_bqygsyaxzxpwymue,bicycles on a bridge over a canal.,"['bicycles', 'bridge', 'canal']",OOD
8574,sun_bqypfryvokygihnj,terraced vineyards in the hills.,"['vineyards', 'hills']",OOD
8575,sun_bqyqzucwuqjixhok,the view from the top of the mountain.,"['view', 'top', 'mountain']",OOD
8576,sun_bqytxlpqgdgggfum,tourist attraction in the distance.,"['attraction', 'distance']",OOD
8577,sun_bqywjesucujoeegp,biological species in the sand dunes.,"['species', 'sand', 'dunes']",OOD
8578,sun_bqyzmaqeugvsgvyg,autumn forest in the mountains.,"['autumn', 'forest', 'mountains']",OOD
8579,sun_bqyzncplywnlzpzg,a view of the road from the parking lot.,"['view', 'road', 'parking', 'lot']",OOD
8580,sun_bqzfahmucmixsuni,a view of the lake.,"['view', 'lake']",OOD
8581,sun_bqzknolpefruoqzn,view of the garden from the terrace.,"['view', 'garden', 'terrace']",OOD
8582,sun_bqzlxwdwlxygislk,construction of a new road.,"['construction', 'road']",OOD
8583,sun_bqzmwzpnzjpgisgl,person standing in a vineyard.,"['person', 'vineyard']",OOD
8584,sun_bqzujxfzyxthzaut,grapes in a vineyard in autumn.,"['grapes', 'vineyard', 'autumn']",OOD
8585,sun_bqzwujkicrxhrtcn,a view of the golf course.,"['view', 'golf', 'course']",OOD
8586,sun_bqzzqfbbckfikfrh,vineyard on a sunny day.,['day'],OOD
8587,sun_bracqiiqnomzsnzd,the construction site of the new building.,"['construction', 'site', 'building']",OOD
8588,sun_brakhminhdzrotxv,how to build a herb garden in steps.,"['herb', 'garden', 'steps']",OOD
8589,sun_braorlausmiuiuoa,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
8590,sun_brarbbahjcvakhqm,the - yard par - 18th hole is the longest par - 18th hole in golf.,"['yard', 'par', 'hole', 'par', 'hole', 'golf']",OOD
8591,sun_braryliiyffvwogv,person on her way to the summit.,"['person', 'way', 'summit']",OOD
8592,sun_brauxflntprqqngy,a walk in the woods.,"['walk', 'woods']",OOD
8593,sun_brbbfncpqjrlvatv,tourist attraction in the desert.,"['attraction', 'desert']",OOD
8594,sun_brbjtxljqbdsjelp,the boat that took person to hospital.,"['boat', 'person', 'hospital']",OOD
8595,sun_brblaorihfgkheyj,mountain range in the snow.,"['mountain', 'range', 'snow']",OOD
8596,sun_brboqnulgacsxtsm,view from the top of the mountain.,"['view', 'top', 'mountain']",OOD
8597,sun_brbqlbweebvfftru,"person, left, and person work on a vineyard.","['person', 'left', 'person', 'vineyard']",OOD
8598,sun_brbrrbtaxscidgzz,person and i on the road.,"['person', 'road']",OOD
8599,sun_brbumkambvvquurr,coconut trees in the desert.,"['coconut', 'trees', 'desert']",OOD
8600,sun_brbxadfcpnfdiexe,person takes in the view.,"['person', 'view']",OOD
8601,sun_brcfjzxbjsbcirkz,"the grave of person, who was shot and killed by a member of the gang.","['grave', 'person', 'member', 'gang']",OOD
8602,sun_brcnweauxwwhfmme,a view of the pond.,"['view', 'pond']",OOD
8603,sun_brcrmsskdrtbrwfs,geographical feature category is one of the most popular waterfalls.,"['feature', 'category', 'waterfalls']",OOD
8604,sun_brdbnywgqwdajsgr,a small stream in the mountains.,"['stream', 'mountains']",OOD
8605,sun_brdbznhxpubknupd,fishing for biological species in a river.,"['species', 'river']",OOD
8606,sun_brdcdevjitalpmrh,golf course in the park.,"['golf', 'course', 'park']",OOD
8607,sun_brdfinnnkhpdpcov,one of the many waterfalls.,['waterfalls'],OOD
8608,sun_brdggwrpgcjttudz,the view from the top of the hill.,"['view', 'top', 'hill']",OOD
8609,sun_brdvshtvhnatzzrk,tourist attraction is the largest canyon in the world.,"['attraction', 'canyon', 'world']",OOD
8610,sun_brdwxdzctzodmlpl,geographical feature category in the mountains.,"['feature', 'category', 'mountains']",OOD
8611,sun_brdyzynrrliodoae,snowboarder on the slopes of person.,"['snowboarder', 'slopes', 'person']",OOD
8612,sun_breceimsuthxosld,view of the valley from the trail.,"['view', 'valley', 'trail']",OOD
8613,sun_bregkqjbhyvyexep,view of the marina from the dock.,"['view', 'marina', 'dock']",OOD
8614,sun_brehfsgrhztotbpp,ski area in the winter.,"['ski', 'area', 'winter']",OOD
8615,sun_brejtssxheffgmmo,winter view of the pond.,"['winter', 'view', 'pond']",OOD
8616,sun_brewkuezwvkbpzle,view from the top of the hill.,"['view', 'top', 'hill']",OOD
8617,sun_brezwczwwllviogu,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
8618,sun_brfalfhmfjlmyhpt,the view from the top of the hill.,"['view', 'top', 'hill']",OOD
8619,sun_brfdsooebuizrwhy,a small stream in the mountains.,"['stream', 'mountains']",OOD
8620,sun_brfhqhccuyjvmqkj,industry in the middle of the jungle.,"['industry', 'middle', 'jungle']",OOD
8621,sun_brfhyhtzzdhgszyb,plants for sale at the local farmers market.,"['plants', 'sale', 'farmers', 'market']",OOD
8622,sun_brfibldoleymhugs,a tree fell on a home.,"['tree', 'home']",OOD
8623,sun_brfkbajowtzsysef,tourists ride a gondola on the canals.,"['tourists', 'gondola', 'canals']",OOD
8624,sun_brfkeoeqnwuleasw,fishing boats on the river.,"['fishing', 'boats', 'river']",OOD
8625,sun_brforzhpmmvohcvf,geographical feature category in the desert.,"['feature', 'category', 'desert']",OOD
8626,sun_brfpyidtyjdewmfg,tourist attraction from the top.,"['attraction', 'top']",OOD
8627,sun_brfqvhzbovrtqsqf,fall colors along the river.,"['fall', 'colors', 'river']",OOD
8628,sun_brfrtuxrznyqjizq,water reservoir lake in the desert.,"['water', 'reservoir', 'lake', 'desert']",OOD
8629,sun_brgdcqowiksjiujf,view of the valley from the train.,"['view', 'valley', 'train']",OOD
8630,sun_brgdxdbqkymohesf,our jeep on the sand dunes.,"['jeep', 'sand', 'dunes']",OOD
8631,sun_brggrkscbswxhlmx,a view of the canal.,"['view', 'canal']",OOD
8632,sun_brgjzaktiawxctac,bison on the edge of a river.,"['bison', 'edge', 'river']",OOD
8633,sun_brgkvnrgktlgxdvp,tourist attraction which includes a park and flowers as well as a small group of people.,"['tourist', 'attraction', 'park', 'flowers', 'group', 'people']",OOD
8634,sun_brgqljpaoopbseai,planting the first tomato plants in the garden.,"['tomato', 'plants', 'garden']",OOD
8635,sun_brgslpktxzvkqrvs,a view of the lake.,"['view', 'lake']",OOD
8636,sun_brhezbqlmfqirlup,view of the field from the road.,"['view', 'field', 'road']",OOD
8637,sun_brhmlzueumfuxdrr,this is what my vegetable garden looked like when i planted it last year.,"['garden', 'year']",OOD
8638,sun_brhpjebzpqhxlgbd,tourist attraction in the distance.,"['attraction', 'distance']",OOD
8639,sun_brhsrakkduvhcivj,grapes growing in a vineyard.,"['grapes', 'vineyard']",OOD
8640,sun_brhtwpxvfhwcvbmh,a tractor ploughs a field.,"['tractor', 'field']",OOD
8641,sun_brhyjxmxydrdpkvw,water feature in the garden.,"['water', 'feature', 'garden']",OOD
8642,sun_bribfxffpxnnxykd,koi fish in a pond.,"['fish', 'pond']",OOD
8643,sun_bricvbspckuqpadx,looking back down the slope.,['slope'],OOD
8644,sun_brifkzatyyuxoztn,mangrove trees in the rainforest.,"['mangrove', 'trees', 'rainforest']",OOD
8645,sun_brigluuuobimoyjt,ice on the river in winter.,"['ice', 'river', 'winter']",OOD
8646,sun_brihqcvyzsatttgj,tourist attraction which includes a garden as well as a small group of people.,"['tourist', 'attraction', 'garden', 'group', 'people']",OOD
8647,sun_briilpnbltuhgdfc,biological species in the fall.,"['species', 'fall']",OOD
8648,sun_bripdbqeoszauhdj,a group of people hiking in the snow.,"['group', 'people', 'snow']",OOD
8649,sun_brivftfslvzwuova,some of the plants ready to be planted.,['plants'],OOD
8650,sun_brjdcxherbevdawl,property image # house in the countryside with large swimming pool.,"['property', 'image', 'house', 'countryside', 'swimming', 'pool']",OOD
8651,sun_brjloxohkvsbwleo,plantation of palm trees in the countryside.,"['plantation', 'palm', 'trees', 'countryside']",OOD
8652,sun_brjsnqgpttyhhxhx,sand dunes in the desert.,"['sand', 'dunes', 'desert']",OOD
8653,sun_brkffsojztldwvje,canal boat in the city.,"['canal', 'boat', 'city']",OOD
8654,sun_brkitofqpzvfxqep,the view from the top of the hill.,"['view', 'top', 'hill']",OOD
8655,sun_brkrvhytsbdmgwzn,aerial view of the forest.,"['view', 'forest']",OOD
8656,sun_brkugvbspwtxolbm,person at the top of the mountain.,"['person', 'top', 'mountain']",OOD
8657,sun_brkxcolsrtwdshle,view of the snow - covered road.,"['view', 'snow', 'road']",OOD
8658,sun_brladcpxwttduuru,golf course is one of the most popular places to play golf.,"['golf', 'course', 'places', 'golf']",OOD
8659,sun_brljiuznlxitzsdf,a view of the lake.,"['view', 'lake']",OOD
8660,sun_brlmofkkhcqxslic,how to make a garden path from a recycled garden hose.,"['garden', 'path', 'garden', 'hose']",OOD
8661,sun_brlppesakihdyizc,planting seedlings in the greenhouse.,"['seedlings', 'greenhouse']",OOD
8662,sun_brlskqqxsdfowqcm,a view of the village from the top of the hill.,"['view', 'village', 'top', 'hill']",OOD
8663,sun_brmlmqwfyldewvlg,view of the glacier from the summit.,"['view', 'glacier', 'summit']",OOD
8664,sun_brmseyijvdajewiv,view from the top of the hill.,"['view', 'top', 'hill']",OOD
8665,sun_brmvkplfuwspdcoz,canal in the old town.,"['canal', 'town']",OOD
8666,sun_brmwhsstkvvjzrbm,tourist attraction which includes a pond or waterhole as well as a small group of people.,"['tourist', 'attraction', 'pond', 'waterhole', 'group', 'people']",OOD
8667,sun_brmyvesnjocwrgkm,a city in the winter.,"['city', 'winter']",OOD
8668,sun_brmzyeihookswrug,glacier is one of the world's largest glaciers.,"['world', 'glaciers']",OOD
8669,sun_brnapbxsttosbeae,tourist attraction which includes a garden and a pond or waterhole as well as a small group of people.,"['tourist', 'attraction', 'garden', 'pond', 'waterhole', 'group', 'people']",OOD
8670,sun_brngjlfxqvvduldz,people riding camels on the dunes.,"['people', 'camels', 'dunes']",OOD
8671,sun_brnlpqzhhklntpog,tourist attraction in the evening.,"['attraction', 'evening']",OOD
8672,sun_brnmlxeomuyazuzo,some of the cacti growing in the desert.,"['cacti', 'desert']",OOD
8673,sun_brnphtzgswjhydzg,a path through the woods in autumn.,"['path', 'woods', 'autumn']",OOD
8674,sun_brnqhmhshxulvorl,a view of the prairie.,"['view', 'prairie']",OOD
8675,sun_broiwjoxvifuvxcq,trees growing in a field.,"['trees', 'field']",OOD
8676,sun_broiyezlljjiwhbk,tourist attraction in the desert.,"['attraction', 'desert']",OOD
8677,sun_brovtpalyszpvjli,tourist attraction in the desert.,"['attraction', 'desert']",OOD
8678,sun_browhtghljbzuemv,one of the many waterfalls.,['waterfalls'],OOD
8679,sun_brpcsffpapnsqbxi,heading up the ridge to the summit.,"['ridge', 'summit']",OOD
8680,sun_brptwtueegjovcqt,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
8681,sun_brpvrmpmnikrbupw,christmas trees in the mountains.,"['trees', 'mountains']",OOD
8682,sun_brpwztmgmcdwbczi,an iceberg floating off the coast.,"['iceberg', 'coast']",OOD
8683,sun_brpzynirzrnpfwxx,camel ride through the desert.,"['camel', 'ride', 'desert']",OOD
8684,sun_brqeqmvxzinbwfxb,view of the greenhouse from the garden.,"['view', 'greenhouse', 'garden']",OOD
8685,sun_brqhsckhinjialxf,tourist attraction in the old town.,"['tourist', 'attraction', 'town']",OOD
8686,sun_brqnfgizsbjdnfmg,property image # farm house on an acre meadow right below scenic mt.,"['property', 'image', '#', 'farm', 'house', 'acre', 'meadow']",OOD
8687,sun_brqvrsohaotksbjc,close - up of a corn field in the wind.,"['close', 'up', 'corn', 'field', 'wind']",OOD
8688,sun_brqyikigkyfpegug,tourist attraction from the top.,"['attraction', 'top']",OOD
8689,sun_brqzquxbptvmorgv,geographical feature category in the fall.,"['feature', 'category', 'fall']",OOD
8690,sun_brrfgyocfvxfuabc,grapes growing in a vineyard.,"['grapes', 'vineyard']",OOD
8691,sun_brrgwgenqkmkztij,grapes growing in a vineyard.,"['grapes', 'vineyard']",OOD
8692,sun_brrjyawtgabkbuxp,biological species in the forest.,"['species', 'forest']",OOD
8693,sun_brrpdracygynlgwk,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
8694,sun_brrqzdgsvflywnvw,a city in the snow.,"['city', 'snow']",OOD
8695,sun_brrsyqswvlqzqiam,tractor working in a field.,"['tractor', 'field']",OOD
8696,sun_brsgsjrcnzpjazkk,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
8697,sun_brsgwudgonzugcus,tourist attraction from the parking lot.,"['attraction', 'parking', 'lot']",OOD
8698,sun_brslaipkwkmlqflu,christmas trees in the forest.,"['trees', 'forest']",OOD
8699,sun_brswjranmruwfiwg,person with his dog on the river.,"['person', 'dog', 'river']",OOD
8700,sun_brsykfyfyckuuado,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
8701,sun_brsyyeulcgbzzrgn,volcanic rocks in the lagoon.,"['rocks', 'lagoon']",OOD
8702,sun_brtppsnxwtiuiebn,canal in the center of the city.,"['canal', 'center', 'city']",OOD
8703,sun_brtptultyfzcuxgi,view from the top of the hill.,"['view', 'top', 'hill']",OOD
8704,sun_brtpymiulhgdpvqf,geese on a pond in autumn.,"['pond', 'autumn']",OOD
8705,sun_brubicreqdtvoguu,narrow boats on the canal.,"['boats', 'canal']",OOD
8706,sun_bruegippndskcujm,a walk in the fields.,"['walk', 'fields']",OOD
8707,sun_bruewjhyihqwhpfw,the view from the top of the hill.,"['view', 'top', 'hill']",OOD
8708,sun_bruezscbtuvtbdvs,one of the many canals.,['canals'],OOD
8709,sun_brujfrqypophmptj,looking down from the top of the canyon.,"['top', 'canyon']",OOD
8710,sun_brumzunsibnojqcx,view of the garden from the front door.,"['view', 'garden', 'door']",OOD
8711,sun_brunvgswczsbyzkp,"person, left, and person look at a map.","['person', 'left', 'person', 'map']",OOD
8712,sun_bruphbrfsbxowtlq,view from the top of the mountain.,"['view', 'top', 'mountain']",OOD
8713,sun_bruuyterwsnuojhb,view of the lake from the trailhead.,"['view', 'lake', 'trailhead']",OOD
8714,sun_bruvrjuhzzfajbib,ski area in the winter.,"['ski', 'area', 'winter']",OOD
8715,sun_bruxdrrmtvuwaoem,this is an example of a contemporary water fountain landscape.,"['example', 'water', 'fountain', 'landscape']",OOD
8716,sun_bruxsjcmmuhsozai,"person, owner of the winery.","['person', 'owner', 'winery']",OOD
8717,sun_bruxvsajjmailgql,this is an example of a large mediterranean full sun backyard landscaping.,"['example', 'sun', 'backyard', 'landscaping']",OOD
8718,sun_brvgfhfxhmxhmpps,sand dunes in the desert.,"['sand', 'dunes', 'desert']",OOD
8719,sun_brvjaagykdhejrtd,person on the sand dunes.,"['person', 'sand', 'dunes']",OOD
8720,sun_brvjbymxeagmvacw,view from the top of the hill.,"['view', 'top', 'hill']",OOD
