ImageID,Caption,Nouns,Type
ILSVRC2012_val_00025577,a small bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00036812,a small bird sitting on a rock,"['bird', 'rock']",OOD
ILSVRC2012_val_00025692,a bird eating from a bird feeder in a tree,"['bird', 'bird', 'feeder', 'tree']",OOD
ILSVRC2012_val_00032102,a small bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00036534,a small bird standing on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00042246,a black and white bird perched on a tree,"['bird', 'tree']",OOD
ILSVRC2012_val_00019788,a black and white bird sitting on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00049141,a black and white bird perched on a green bird feeder,"['bird', 'bird', 'feeder']",OOD
ILSVRC2012_val_00024353,a small bird sitting on a branch of a tree,"['bird', 'branch', 'tree']",OOD
ILSVRC2012_val_00018280,a small bird perched on a wooden post,"['bird', 'post']",OOD
ILSVRC2012_val_00010128,a small bird sitting on top of a wooden post,"['bird', 'top', 'post']",OOD
ILSVRC2012_val_00015269,a small bird sitting on a bird feeder,"['bird', 'bird', 'feeder']",OOD
ILSVRC2012_val_00034095,a small bird perched on a wire,"['bird', 'wire']",OOD
ILSVRC2012_val_00029441,a small bird perched on a branch of a tree,"['bird', 'branch', 'tree']",OOD
ILSVRC2012_val_00043585,a bird is flying through a tree,"['bird', 'tree']",OOD
ILSVRC2012_val_00023907,a black and white bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00012836,a black and white bird perched on a branch,"['bird', 'branch']",OOD
ILSVRC2012_val_00002681,a small bird with its beak open,"['bird', 'beak', 'open']",OOD
ILSVRC2012_val_00020660,a little bird with a black and white feathers,"['bird', 'feathers']",OOD
ILSVRC2012_val_00038192,a black and white bird sitting on a rock,"['bird', 'rock']",OOD
ILSVRC2012_val_00033372,a small bird perched on a persons hand,"['bird', 'persons', 'hand']",OOD
ILSVRC2012_val_00045568,a small bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00005224,a bird perched on top of a tree,"['bird', 'top', 'tree']",OOD
ILSVRC2012_val_00007912,a small bird flying through a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00038557,a black and white bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00009374,a small bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00037328,a black and white bird sitting on a wooden,['bird'],OOD
ILSVRC2012_val_00018167,a small bird sitting on a bench,"['bird', 'bench']",OOD
ILSVRC2012_val_00034242,a black and white bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00035947,a small bird spreading its wings on a pile of seeds,"['bird', 'wings', 'pile', 'seeds']",OOD
ILSVRC2012_val_00044038,a black and white bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00045198,a small bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00017976,a small bird perched on a bird feeder,"['bird', 'bird', 'feeder']",OOD
ILSVRC2012_val_00000837,a black and white bird sitting on a wooden table,"['bird', 'table']",OOD
ILSVRC2012_val_00035303,a small bird sitting on a bird feeder,"['bird', 'bird', 'feeder']",OOD
ILSVRC2012_val_00017916,a black and white bird sitting on a wire,"['bird', 'wire']",OOD
ILSVRC2012_val_00020469,a black and white bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00017756,a small bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00025476,a small bird perched on a persons hand,"['bird', 'persons', 'hand']",OOD
ILSVRC2012_val_00046422,a small bird sitting on a wire bird feeder,"['bird', 'wire', 'bird', 'feeder']",OOD
ILSVRC2012_val_00039466,a black and white bird sitting on a rock,"['bird', 'rock']",OOD
ILSVRC2012_val_00037420,a black and white bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00032788,a small bird perched on a snow covered,"['bird', 'snow']",OOD
ILSVRC2012_val_00032843,two birds perched on top of a tree branch,"['birds', 'top', 'tree', 'branch']",OOD
ILSVRC2012_val_00033479,a white bird sitting on a bird feeder in the grass,"['bird', 'bird', 'feeder', 'grass']",OOD
ILSVRC2012_val_00036835,a white bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00025262,a flock of birds perched in a tree,"['flock', 'birds', 'tree']",OOD
ILSVRC2012_val_00018156,a white bird is eating from a plant,"['bird', 'plant']",OOD
ILSVRC2012_val_00045354,a white sulphur crested cockatoo with a yellow beak,"['sulphur', 'beak']",OOD
ILSVRC2012_val_00020514,a man is petting a white bird in a cage,"['man', 'bird', 'cage']",OOD
ILSVRC2012_val_00013863,a yellow and white bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00006687,a white bird is flying over a tree,"['bird', 'tree']",OOD
ILSVRC2012_val_00009870,three white parrots standing next to each other,['parrots'],OOD
ILSVRC2012_val_00016350,a yellow and white cockatoo sitting on a branch,['branch'],OOD
ILSVRC2012_val_00028667,a white parrot perched on a tree branch,"['parrot', 'tree', 'branch']",OOD
ILSVRC2012_val_00040848,a man standing in front of a window with three cats,"['man', 'front', 'window', 'cats']",OOD
ILSVRC2012_val_00013822,a large white bird standing in the grass,"['bird', 'grass']",OOD
ILSVRC2012_val_00022806,a white parrot perched on top of a tree branch,"['parrot', 'top', 'tree', 'branch']",OOD
ILSVRC2012_val_00003707,a white bird eating leaves from a tree,"['bird', 'leaves', 'tree']",OOD
ILSVRC2012_val_00013521,a white parrot perched on top of a tree,"['parrot', 'top', 'tree']",OOD
ILSVRC2012_val_00019123,a white bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00024030,a white bird sitting in a tree in a city,"['bird', 'tree', 'city']",OOD
ILSVRC2012_val_00047106,a white parrot perched on top of a rock,"['parrot', 'top', 'rock']",OOD
ILSVRC2012_val_00023118,a white bird eating food from a persons hand,"['bird', 'food', 'persons', 'hand']",OOD
ILSVRC2012_val_00040129,a white cockatoo with a yellow crest and a black beak,"['cockatoo', 'crest', 'beak']",OOD
ILSVRC2012_val_00038681,a white parrot perched on top of a fence,"['parrot', 'top', 'fence']",OOD
ILSVRC2012_val_00002172,a yellow and white bird perched on a pole,"['bird', 'pole']",OOD
ILSVRC2012_val_00043975,a young boy holding a white bird on his hand,"['boy', 'bird', 'hand']",OOD
ILSVRC2012_val_00045713,a white cockatoo with a yellow crest sitting on a bird feeder,"['cockatoo', 'crest', 'bird', 'feeder']",OOD
ILSVRC2012_val_00002467,a white parrot perched on top of a wooden table,"['parrot', 'top', 'table']",OOD
ILSVRC2012_val_00049682,a white bird hanging from a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00003068,a white parrot perched on top of a tree,"['parrot', 'top', 'tree']",OOD
ILSVRC2012_val_00040072,a man is kneeling down with a bird on his backpack,"['man', 'bird', 'backpack']",OOD
ILSVRC2012_val_00041041,a large white bird standing on the ground,"['bird', 'ground']",OOD
ILSVRC2012_val_00020920,a white parrot perched on a tree branch,"['parrot', 'tree', 'branch']",OOD
ILSVRC2012_val_00034129,a white bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00011554,two white parrots are perched on a fence,"['parrots', 'fence']",OOD
ILSVRC2012_val_00044363,a white parrot perched on a tree branch,"['parrot', 'tree', 'branch']",OOD
ILSVRC2012_val_00048234,a white parrot sitting on top of a shelf,"['parrot', 'top', 'shelf']",OOD
ILSVRC2012_val_00043395,a white bird flying in a blue sky,"['bird', 'sky']",OOD
ILSVRC2012_val_00001288,a white bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00042665,a white parrot perched on a tree branch,"['parrot', 'tree', 'branch']",OOD
ILSVRC2012_val_00044966,two sulphur crested cockatoo birds eating food,"['sulphur', 'birds', 'food']",OOD
ILSVRC2012_val_00019328,two white parrots standing on the grass at night,"['parrots', 'grass', 'night']",OOD
ILSVRC2012_val_00028007,a white parrot with its beak in a park,"['parrot', 'beak', 'park']",OOD
ILSVRC2012_val_00011222,a white bird perched on top of a sign,"['bird', 'top', 'sign']",OOD
ILSVRC2012_val_00007871,a white bird with a long beak sitting in a tree,"['bird', 'beak', 'tree']",OOD
ILSVRC2012_val_00001435,a white bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00046004,a white cockatoo sitting on a wooden,['cockatoo'],OOD
ILSVRC2012_val_00045408,a white parrot perched on top of a tree,"['parrot', 'top', 'tree']",OOD
ILSVRC2012_val_00023347,a white parrot standing on the grass,"['parrot', 'grass']",OOD
ILSVRC2012_val_00023805,a white bird perched on top of a fence,"['bird', 'top', 'fence']",OOD
ILSVRC2012_val_00030734,a white parrot walking on the grass,"['parrot', 'grass']",OOD
ILSVRC2012_val_00030477,a woman taking a picture of herself with a camera,"['woman', 'picture', 'camera']",OOD
ILSVRC2012_val_00008413,a close up of a camera lens on a table,"['close', 'camera', 'lens', 'table']",OOD
ILSVRC2012_val_00022662,a man taking a picture of himself with a camera,"['man', 'picture', 'camera']",OOD
ILSVRC2012_val_00016109,a close up of a camera on a table,"['close', 'camera', 'table']",OOD
ILSVRC2012_val_00010892,an old camera is on display on a table,"['camera', 'display', 'table']",OOD
ILSVRC2012_val_00025977,a photo of a camera and some other electronic devices,"['photo', 'camera', 'devices']",OOD
ILSVRC2012_val_00032853,a camera lens with a view of a mountain on it,"['camera', 'lens', 'view', 'mountain']",OOD
ILSVRC2012_val_00048898,a pile of different types of cameras on a table,"['pile', 'types', 'cameras', 'table']",OOD
ILSVRC2012_val_00017749,a selection of photography equipment including a camera and a camera bag,"['selection', 'photography', 'equipment', 'camera', 'camera', 'bag']",OOD
ILSVRC2012_val_00034113,a man holding a camera in his hand,"['man', 'camera', 'hand']",OOD
ILSVRC2012_val_00044493,a woman taking a picture with a camera,"['woman', 'picture', 'camera']",OOD
ILSVRC2012_val_00010481,a person holding an old camera in their hand,"['person', 'camera', 'hand']",OOD
ILSVRC2012_val_00026322,a man holding a camera on a tripod at a press conference,"['man', 'camera', 'tripod', 'press', 'conference']",OOD
ILSVRC2012_val_00020753,a woman taking a picture of herself with a camera,"['woman', 'picture', 'camera']",OOD
ILSVRC2012_val_00044051,a camera sitting on top of a leather bag,"['camera', 'top', 'leather', 'bag']",OOD
ILSVRC2012_val_00007364,an old camera sitting on top of a table,"['camera', 'top', 'table']",OOD
ILSVRC2012_val_00011905,a small camera and a small lens on a table,"['camera', 'lens', 'table']",OOD
ILSVRC2012_val_00014692,an old camera sitting on top of a book,"['camera', 'top', 'book']",OOD
ILSVRC2012_val_00004062,an old camera sitting on a wooden table,"['camera', 'table']",OOD
ILSVRC2012_val_00041859,a camera and a lens sitting on a table,"['camera', 'lens', 'table']",OOD
ILSVRC2012_val_00001854,a man taking a picture of himself with a camera,"['man', 'picture', 'camera']",OOD
ILSVRC2012_val_00031442,the viewfinder of an old camera is shown on a gray surface,"['viewfinder', 'camera', 'surface']",OOD
ILSVRC2012_val_00012086,a woman holding a camera in her hands,"['woman', 'camera', 'hands']",OOD
ILSVRC2012_val_00024065,a old movie camera sitting on a table,"['movie', 'camera', 'table']",OOD
ILSVRC2012_val_00013081,a photo of a camera on a white table,"['photo', 'camera', 'table']",OOD
ILSVRC2012_val_00019112,a photo of an old camera on a table,"['photo', 'camera', 'table']",OOD
ILSVRC2012_val_00010715,a close up of a camera on a table,"['close', 'camera', 'table']",OOD
ILSVRC2012_val_00035133,a camera sitting on top of a wooden table,"['camera', 'top', 'table']",OOD
ILSVRC2012_val_00011327,a camera with a screen on top of it,"['camera', 'screen', 'top']",OOD
ILSVRC2012_val_00006160,a selection of cameras and a toy camera on a table,"['selection', 'cameras', 'toy', 'camera', 'table']",OOD
ILSVRC2012_val_00035899,the viewfinder of the ricoh rf camera on display,"['viewfinder', 'ricoh', 'rf', 'camera', 'display']",OOD
ILSVRC2012_val_00019288,a woman is taking a picture with a camera,"['woman', 'picture', 'camera']",OOD
ILSVRC2012_val_00003744,a woman taking a picture of herself with a camera,"['woman', 'picture', 'camera']",OOD
ILSVRC2012_val_00037463,a close up of a pedal on a bike,"['close', 'pedal', 'bike']",OOD
ILSVRC2012_val_00037387,a black pentax camera is sitting on a white table,"['pentax', 'camera', 'table']",OOD
ILSVRC2012_val_00049582,a man taking a picture of a tree with a camera,"['man', 'picture', 'tree', 'camera']",OOD
ILSVRC2012_val_00014371,a collage of three photos of an old fashioned radio,"['collage', 'photos', 'radio']",OOD
ILSVRC2012_val_00045725,a picture of a cell phone with a camera on it,"['picture', 'cell', 'phone', 'camera']",OOD
ILSVRC2012_val_00043775,a woman holding an old fashioned camera,"['woman', 'camera']",OOD
ILSVRC2012_val_00043715,a black and white photo of an old camera,"['photo', 'camera']",OOD
ILSVRC2012_val_00037186,a camera sitting on top of a wooden table,"['camera', 'top', 'table']",OOD
ILSVRC2012_val_00038099,a photo of a camera on a white background,"['photo', 'camera', 'background']",OOD
ILSVRC2012_val_00041089,a man taking a picture of himself with a camera,"['man', 'picture', 'camera']",OOD
ILSVRC2012_val_00014347,a hand holding a cell phone in a camera box,"['hand', 'cell', 'phone', 'camera', 'box']",OOD
ILSVRC2012_val_00011300,an old movie camera sitting on top of a tin can,"['movie', 'camera', 'top', 'tin']",OOD
ILSVRC2012_val_00001085,a woman taking a picture of herself with a camera,"['woman', 'picture', 'camera']",OOD
ILSVRC2012_val_00012650,two old cameras sitting next to each other on a table,"['cameras', 'table']",OOD
ILSVRC2012_val_00012816,a close up of two lenses on a table,"['close', 'lenses', 'table']",OOD
ILSVRC2012_val_00048202,a camera sitting on top of a white table,"['camera', 'top', 'table']",OOD
ILSVRC2012_val_00005256,a close up of an old typewriter with the label,"['close', 'typewriter', 'label']",OOD
ILSVRC2012_val_00003960,a blue and white airplane taking off into the sky,"['airplane', 'sky']",OOD
ILSVRC2012_val_00016995,a large passenger jet sitting on top of an airport runway,"['passenger', 'jet', 'top', 'airport', 'runway']",OOD
ILSVRC2012_val_00011168,a large jetliner flying through a blue sky with its landing gear,"['jetliner', 'sky', 'landing', 'gear']",OOD
ILSVRC2012_val_00026189,a large jetliner sitting on top of an airport runway,"['jetliner', 'top', 'airport', 'runway']",OOD
ILSVRC2012_val_00023781,a delta airlines plane flying in a blue sky,"['airlines', 'plane', 'sky']",OOD
ILSVRC2012_val_00043242,a close up of the nose of an airplane with the word clipper flying cloud,"['close', 'nose', 'airplane', 'word', 'clipper', 'cloud']",OOD
ILSVRC2012_val_00040136,a large air plane flying in the sky with its landing gear down,"['air', 'plane', 'sky', 'landing', 'gear']",OOD
ILSVRC2012_val_00041518,an airplane sitting on the runway at an airport,"['airplane', 'runway', 'airport']",OOD
ILSVRC2012_val_00044253,an allegiant airplane on a runway at an airport,"['airplane', 'runway', 'airport']",OOD
ILSVRC2012_val_00001390,a large black and white plane on a runway at an airport,"['plane', 'runway', 'airport']",OOD
ILSVRC2012_val_00000631,a fedex plane on the runway at an airport with a city in the background,"['fedex', 'plane', 'runway', 'airport', 'city', 'background']",OOD
ILSVRC2012_val_00008292,an airplane flying over a city with palm trees,"['airplane', 'city', 'palm', 'trees']",OOD
ILSVRC2012_val_00033161,a large airplane parked on a runway at an airport,"['airplane', 'runway', 'airport']",OOD
ILSVRC2012_val_00030411,a large airplane flying in the sky with its landing gear down,"['airplane', 'sky', 'landing', 'gear']",OOD
ILSVRC2012_val_00035783,an airplane on the tarmac at an airport with a body of water in the,"['airplane', 'tarmac', 'airport', 'body', 'water']",OOD
ILSVRC2012_val_00039213,a delta airlines jet flying through a blue sky,"['airlines', 'jet', 'sky']",OOD
ILSVRC2012_val_00015636,a large airplane is flying in the sky,"['airplane', 'sky']",OOD
ILSVRC2012_val_00012263,a large ethiopian airplane sitting on a runway at an airport,"['airplane', 'runway', 'airport']",OOD
