ImageID,Caption,Nouns,Type
sun_bmhaxyeudprnbpmd,a row of banana trees in a field,"['row', 'banana', 'trees', 'field']",OOD
sun_aidhgyixmjvlsvzz,a statue of a buddha in a garden next to a pond,"['statue', 'buddha', 'garden', 'pond']",OOD
sun_arwndeejgcqamjux,a man walking on the beach with a fishing pole,"['man', 'beach', 'fishing', 'pole']",OOD
sun_ajjbjbusfbmvxahy,a man walking over a waterfall on a glacier,"['man', 'waterfall', 'glacier']",OOD
sun_autngwcuannuiwlf,a path of ice on the water with a building in the distance,"['path', 'ice', 'water', 'building', 'distance']",OOD
sun_bzdedpfczgfhyqhg,a couple of people skiing down a snow covered slope,"['couple', 'people', 'snow', 'slope']",OOD
sun_bgyrzisrcotqqmnp,a river with trees on both sides of it,"['river', 'trees', 'sides']",OOD
sun_bafdzvbhfiihiabj,a large sand dune in the desert against a blue sky,"['sand', 'dune', 'desert', 'sky']",OOD
sun_bujcqcgupgfqeuqa,a garden with broccoli and other plants in it,"['garden', 'broccoli', 'plants']",OOD
sun_bzxrhjtcisvapyil,a man standing in the middle of a field,"['man', 'middle', 'field']",OOD
sun_bemzfzonsfxgcwbg,a river next to a hill with trees,"['river', 'hill', 'trees']",OOD
sun_azpxsodqkparrckw,a large rock formation in a cave,"['rock', 'formation', 'cave']",OOD
sun_azkszsemisvviiaf,two people standing next to a snow sculpture,"['people', 'snow', 'sculpture']",OOD
sun_bvrwkrclmceurzjw,a field of grass with tracks in it,"['field', 'grass', 'tracks']",OOD
sun_brzmcqwqmvqnuycb,a snow covered mountain in the distance with a glacier in the foreground,"['snow', 'mountain', 'distance', 'glacier', 'foreground']",OOD
sun_aaxrfcondpfwzvwl,a view of a body of water with trees in the background,"['view', 'body', 'water', 'trees', 'background']",OOD
sun_aektqcutbgxdrhwu,a group of people standing in a garden,"['group', 'people', 'garden']",OOD
sun_afyczgnfyhrfyjjj,a large body of water with icebergs in the snow,"['body', 'water', 'icebergs', 'snow']",OOD
sun_absmdrbbmptsifan,an iceberg in the water in the middle of the ocean,"['iceberg', 'water', 'middle', 'ocean']",OOD
sun_baggckrhlbnenekd,a row of lettuce growing in a green roof garden,"['row', 'lettuce', 'roof', 'garden']",OOD
sun_akffgdidwwsthvnn,a man standing on a trail in the woods,"['man', 'trail', 'woods']",OOD
sun_bybpvlbbsnxxwjmm,a woman working in a garden with plants,"['woman', 'garden', 'plants']",OOD
sun_bwkaqgmldnpjkrua,a marina with boats docked in front of a large house on a dock,"['marina', 'boats', 'front', 'house', 'dock']",OOD
sun_bjosqiddwjzgiwfq,a stream flows through a rocky area with grass and rocks,"['stream', 'area', 'grass', 'rocks']",OOD
sun_brubicreqdtvoguu,a group of people standing on a bridge over a canal,"['group', 'people', 'bridge', 'canal']",OOD
sun_apejurveohmhobmt,a large iceberg floating in the ocean under a cloudy sky,"['iceberg', 'ocean', 'sky']",OOD
sun_aftprpqruvljmgdi,a room with a desk and a brick wall,"['room', 'desk', 'brick', 'wall']",OOD
sun_bcsldcxlxkocudco,a tree on the side of a cliff overlooking a canyon,"['tree', 'side', 'cliff', 'canyon']",OOD
sun_acvfzparkonwhuzc,a waterfall in a forest next to a river,"['waterfall', 'forest', 'river']",OOD
sun_bpgwbevtofnqyazj,a garden filled with green plants next to a street,"['garden', 'plants', 'street']",OOD
sun_bynuhpbketqvxudd,a group of people riding camels on the beach,"['group', 'people', 'camels', 'beach']",OOD
sun_azjwktpnqesjjdwf,a river in the fall with trees on the other side,"['river', 'fall', 'trees', 'side']",OOD
sun_bbfxgvvywiwghhdl,a large pole in the middle of a forest,"['pole', 'middle', 'forest']",OOD
sun_ahgcthauyozgfacr,a man swimming in a pool of water in a cave,"['man', 'pool', 'water', 'cave']",OOD
sun_aocozyvhoxkpqlwp,a field of wheat with a dirt road running through it,"['field', 'wheat', 'dirt', 'road']",OOD
sun_alcxtsygaufvlrqj,a view of the beach and the ocean from a train,"['view', 'beach', 'ocean', 'train']",OOD
sun_aaifkdzmoajrzxqn,a view of the trees in a forest,"['view', 'trees', 'forest']",OOD
sun_aakoljrbggcwwglg,a cave with stalactites hanging from the ceiling,"['cave', 'stalactites', 'ceiling']",OOD
sun_anqlkmqjjhgkotoo,a row of trees on the side of a road,"['row', 'trees', 'side', 'road']",OOD
sun_bkihnffhjajaxbwx,a snow covered glacier with mountains in the background,"['snow', 'glacier', 'mountains', 'background']",OOD
sun_bktzgtzgsiamkuvk,a farm in a field with a barn and other buildings,"['farm', 'field', 'barn', 'buildings']",OOD
sun_ayqgtbtnjcbpylrz,a group of trees with mountains in the background,"['group', 'trees', 'mountains', 'background']",OOD
sun_bglsohqddackbnny,a group of pine trees in a forest,"['group', 'pine', 'trees', 'forest']",OOD
sun_bokajkljcgvhecef,a row of boats docked in a harbor next to buildings,"['row', 'boats', 'harbor', 'buildings']",OOD
sun_auacrknnpbhjfbbw,a field of yellow flowers and trees in a park,"['field', 'flowers', 'trees', 'park']",OOD
sun_azktlriddkdffvjr,a large field of grass with a blue sky,"['field', 'grass', 'sky']",OOD
sun_bltzrdmwmxjkuvct,the vineyard is in the middle of a lush green field,"['vineyard', 'middle', 'field']",OOD
sun_awxjjuqmxeuvohgm,a canal in a city with buildings on both sides of it,"['canal', 'city', 'buildings', 'sides']",OOD
sun_brwlrmvavirrpuur,a desert with cactus and mountains in the background,"['desert', 'cactus', 'mountains', 'background']",OOD
sun_bdccohwkoatucgnh,a river with rushing water and some trees,"['river', 'water', 'trees']",OOD
sun_awqzqhxuxfccodkj,a garden with greens and yellow flowers in it,"['garden', 'greens', 'flowers']",OOD
sun_aegmgqmzbgcbokcq,the view of the field from the side of the road,"['view', 'field', 'side', 'road']",OOD
sun_aywmnrtizeicqesg,a small island in the middle of the water on a beach,"['island', 'middle', 'water', 'beach']",OOD
sun_akpvxaoowpsbgfef,a path in a forest with trees and flowers,"['path', 'forest', 'trees', 'flowers']",OOD
sun_adyvefsmyyblvfic,a large blue iceberg in the ocean under a cloudy sky,"['iceberg', 'ocean', 'sky']",OOD
sun_ankcdxdeanjsaiyb,a man playing with his dog on the beach,"['man', 'dog', 'beach']",OOD
sun_aqvqtbicexrsyudi,a dirt trail in the woods,"['dirt', 'trail', 'woods']",OOD
sun_bnjzewprkeyrhggf,a group of purple flowers in a garden,"['group', 'flowers', 'garden']",OOD
sun_bglxbjbriyasadjz,a stream running through a forest in the mountains,"['stream', 'forest', 'mountains']",OOD
sun_buyvbmzcjifjclqr,a tall skyscraper towering over a body of water,"['skyscraper', 'body', 'water']",OOD
sun_bukcmkgcvrpcuajn,a young boy walking down a dirt road in a vineyard,"['boy', 'dirt', 'road', 'vineyard']",OOD
sun_bzqrnnukfmkjonht,a waterfall in the middle of a river,"['waterfall', 'middle', 'river']",OOD
sun_bhqumfxtsypzisnh,a man is standing next to a pond,"['man', 'pond']",OOD
sun_amjfzuzhqmrgcmrz,a cloudy sky with pink clouds and blue sky,"['sky', 'clouds', 'sky']",OOD
sun_aktytmdinuahopob,a woman sitting on a rock on top of a mountain,"['woman', 'rock', 'top', 'mountain']",OOD
sun_aqhbuvsuzjaoqrea,a large wave in the ocean with people riding it,"['wave', 'ocean', 'people']",OOD
sun_bctxnmayzjwawivc,a garden with vegetables and a beehive in it,"['garden', 'vegetables', 'beehive']",OOD
sun_apcxpnykvzomhckt,a group of pine trees in front of a lake,"['group', 'pine', 'trees', 'front', 'lake']",OOD
sun_bngqljpeobbkxfcd,a rock arch on top of a rock formation in the desert,"['rock', 'arch', 'top', 'rock', 'formation', 'desert']",OOD
sun_bqyqzucwuqjixhok,a view of a mountain covered in clouds from a forest,"['view', 'mountain', 'clouds', 'forest']",OOD
sun_bnilylxbzffkecsv,a truck is parked in the middle of a desert,"['truck', 'middle', 'desert']",OOD
sun_bdtwdeemzgsqwpgv,a large saguaro cactus in a field,"['saguaro', 'cactus', 'field']",OOD
sun_bfybdrsfxcvfnwwv,a wave in the ocean with trees in the background,"['wave', 'ocean', 'trees', 'background']",OOD
sun_aqpohddzyiozyqcj,a dirt road in the middle of a field,"['dirt', 'road', 'middle', 'field']",OOD
sun_bvvuttgvlwdydbkh,a view of the badlands from the top of a hill,"['view', 'badlands', 'top', 'hill']",OOD
sun_bblcgbwheqlvfviv,a vineyard with a mountain in the background,"['vineyard', 'mountain', 'background']",OOD
sun_avwomqisrgiciwta,a flooded forest with trees in the water,"['forest', 'trees', 'water']",OOD
sun_amkpbtpcehljwaky,a field of wheat with trees in the background,"['field', 'wheat', 'trees', 'background']",OOD
sun_bbqngxuvcleyusll,a group of hedges shaped like elephants in a park,"['group', 'hedges', 'elephants', 'park']",OOD
sun_amhprxidljcsqwsw,a body of water with a tree and mountains in the background,"['body', 'water', 'tree', 'mountains', 'background']",OOD
sun_bxfvwehnkeowulxn,two men in a boat on a river,"['men', 'boat', 'river']",OOD
sun_avgppnzksgjyqrkq,an iceberg in the middle of the ocean,"['iceberg', 'middle', 'ocean']",OOD
sun_acvmeyclrpszikxo,a body of water with palm trees on the other side,"['body', 'water', 'palm', 'trees', 'side']",OOD
sun_axngpvmvawerexrz,a garden with plants and a sprinkler in it,"['garden', 'plants', 'sprinkler']",OOD
sun_blgdyquiaysvwpks,a garden with some plants and vegetables in it,"['garden', 'plants', 'vegetables']",OOD
sun_abxkanhzjgbwyxqs,a path through a bamboo forest,"['path', 'bamboo', 'forest']",OOD
sun_agsgpctopexoyocm,a plane flying over the ocean on a clear day,"['plane', 'ocean', 'day']",OOD
sun_bnozuvoxisdxvifu,a body of water with trees in the background and a cloudy sky,"['body', 'water', 'trees', 'background', 'sky']",OOD
sun_bkgjghcsgvqnwlgz,a log bridge over a stream in a river,"['log', 'bridge', 'stream', 'river']",OOD
sun_bfvhqmbmqkgpkjbn,a view of the badlands from the top of a mountain,"['view', 'badlands', 'top', 'mountain']",OOD
sun_berycvcbkisvibml,a group of palm trees in the middle of a desert,"['group', 'palm', 'trees', 'middle', 'desert']",OOD
sun_ampvdpptptmciwok,a sunset with red clouds in the sky,"['sunset', 'clouds', 'sky']",OOD
sun_apjxrjvecqsutajy,a large body of water with trees in the background,"['body', 'water', 'trees', 'background']",OOD
sun_azidgpqumqnalvhu,a small island in the middle of a body of water,"['island', 'middle', 'body', 'water']",OOD
sun_abiwsjgysiyvcmyy,a view of the frozen sea from the air with icebergs,"['view', 'sea', 'air', 'icebergs']",OOD
sun_birzszedoluaeguc,a stream flows through a forest covered in snow,"['stream', 'forest', 'snow']",OOD
sun_adxesqvrqenohgjs,a group of boats in the water in a canal,"['group', 'boats', 'water', 'canal']",OOD
sun_ambntudivmklmlfx,a river flowing through a forest with rocks,"['river', 'forest', 'rocks']",OOD
sun_bceioanxihslxqfq,the garden is full of herbs and vegetables and has a fence around it,"['garden', 'herbs', 'vegetables', 'fence']",OOD
sun_arwykvgzpgybhibg,a reflection of a tree in the water,"['reflection', 'tree', 'water']",OOD
sun_agsblffhihnrudsf,a man standing in an archway of a building,"['man', 'archway', 'building']",OOD
sun_bkjxzdcdwzfximmk,a garden in front of a house,"['garden', 'front', 'house']",OOD
sun_acjelvqboawdtxle,a field of apple trees with mountains in the background,"['field', 'apple', 'trees', 'mountains', 'background']",OOD
sun_agenioneoaishiyg,a man in a red jacket is laying down on ice,"['man', 'jacket', 'ice']",OOD
sun_bzsqbpmexdlypgux,a view of the badlands from the top of a hill,"['view', 'badlands', 'top', 'hill']",OOD
sun_bolpvbefwmlapdkd,a view of a river with mountains in the background,"['view', 'river', 'mountains', 'background']",OOD
sun_blhgdidrnzakjpcj,a group of boats are docked in a canal,"['group', 'boats', 'canal']",OOD
sun_akavczvblahbrxbb,a boat in a canal with a cruise ship in the background,"['boat', 'canal', 'cruise', 'ship', 'background']",OOD
sun_ajfsvadhggsjmrrk,a view of a field of corn growing in the sun,"['view', 'field', 'corn', 'sun']",OOD
sun_agpzozjhomktmufx,two penguins standing on an iceberg in the ocean,"['penguins', 'iceberg', 'ocean']",OOD
sun_btgfgcnnaufodvfu,the garden in the backyard is full of herbs and vegetables,"['garden', 'backyard', 'herbs', 'vegetables']",OOD
sun_afqnohlpfocenbtn,a group of trees in a grassy field,"['group', 'trees', 'field']",OOD
sun_aoeayqkrqbeuyipe,a wave in the ocean with the sun,"['wave', 'ocean', 'sun']",OOD
sun_apfnwcsymntkbqrf,a view of a canyon with rock formations,"['view', 'canyon', 'rock', 'formations']",OOD
sun_bhssvbppgnnbjhst,a city with a canal and a church tower,"['city', 'canal', 'church', 'tower']",OOD
sun_agkaqisoznslwilz,an underground tunnel with a lot of rocks in it,"['tunnel', 'lot', 'rocks']",OOD
sun_bwbbfqdhmtpkzlwv,a group of boats on a river with a bridge,"['group', 'boats', 'river', 'bridge']",OOD
sun_aqrhdavdvxizlhtz,a snow covered slope with a mountain in the background,"['snow', 'slope', 'mountain', 'background']",OOD
sun_bndoxmwzkcyvvxsf,a vegetable garden in front of a house,"['vegetable', 'garden', 'front', 'house']",OOD
sun_aldjnfcshqhujwzn,a herd of sheep grazing in a field with mountains in the background,"['herd', 'sheep', 'field', 'mountains', 'background']",OOD
sun_bfxhwqffztmpyjwh,people walking through the garden at the butchart gardens,"['people', 'garden', 'gardens']",OOD
sun_ajankvsilfiopkez,a field of yellow flowers with a tree in the middle,"['field', 'flowers', 'tree', 'middle']",OOD
sun_byvxkhxlettefxfg,a small waterfall in the middle of a forest,"['waterfall', 'middle', 'forest']",OOD
sun_arqegunvvfldtqds,a road through a field of grass with trees,"['road', 'field', 'grass', 'trees']",OOD
sun_bqslbccsjowcgvui,a waterfall in a forest with a bridge above it,"['waterfall', 'forest', 'bridge']",OOD
sun_bxsqrhreetajxwgr,a waterfall in the jungles of costa rica,"['waterfall', 'jungles']",OOD
sun_bebodjfavxljjhvz,a group of people walking across a grassy field,"['group', 'people', 'field']",OOD
sun_bdkpcmpasrxgpvkc,a waterfall over a cliff with grass on top,"['waterfall', 'cliff', 'grass', 'top']",OOD
sun_aoccqanqfomoyyiw,the twelve apostles along the great ocean road in australia,[],OOD
sun_bmgecxljwzsauyoo,a man walking along the towpath next to a canal boat,"['man', 'towpath', 'canal', 'boat']",OOD
sun_bmwvtwffeljjjqmu,a field of grass with a dirt road running through it,"['field', 'grass', 'dirt', 'road']",OOD
sun_bebskipdayycjrew,the garden is full of green plants and weeds,"['garden', 'plants', 'weeds']",OOD
sun_bzcfplfbpbfldmhj,a small tree in the middle of a manicured garden,"['tree', 'middle', 'garden']",OOD
sun_aeknotyhilylcxww,a cave with icicles hanging from the ceiling and a pool of water,"['cave', 'icicles', 'ceiling', 'pool', 'water']",OOD
sun_ayrfwxsdassyyncy,a group of people climbing up a snow covered mountain,"['group', 'people', 'snow', 'mountain']",OOD
sun_bzjpbfjibgdyzlbn,a field of melting icebergs in the snow,"['field', 'icebergs', 'snow']",OOD
sun_bhwxibrrxknwmiop,a boat on a river next to a brick building,"['boat', 'river', 'brick', 'building']",OOD
sun_bryvdjjztzegrdrd,a man and woman holding a baby in front of a vineyard,"['man', 'woman', 'baby', 'front', 'vineyard']",OOD
sun_aqbytkgzxwfqvkni,three sailboats in the water near an island in the ocean,"['sailboats', 'water', 'island', 'ocean']",OOD
sun_aqczphhiyvrfemdu,an iceberg in the ocean with a cloudy sky,"['iceberg', 'ocean', 'sky']",OOD
sun_akfsfkeagjmqsrai,a close up of corn growing in a field,"['close', 'corn', 'field']",OOD
sun_afjiurgglwftitmo,a large cave with some trees in it,"['cave', 'trees']",OOD
sun_ajaiszlanqoxekui,a flower bed in the middle of a sidewalk,"['flower', 'bed', 'middle', 'sidewalk']",OOD
sun_aucoluxrbwkptnkm,a clearing in the woods with green trees,"['clearing', 'woods', 'trees']",OOD
sun_bshlsvbifryffwph,a field of tall grass with the sky in the background,"['field', 'grass', 'sky', 'background']",OOD
sun_aarvyzttplcitjyz,a crack in a glacier with mountains in the background,"['crack', 'glacier', 'mountains', 'background']",OOD
sun_azloynwcyctncnlc,a field of orange flowers on a hill,"['field', 'orange', 'flowers', 'hill']",OOD
sun_avrxmzjwgzdwxoye,a road with trees on both sides and a blue sky,"['road', 'trees', 'sides', 'sky']",OOD
sun_bqdshkbduolgjtvp,an overhead view of trees and the water,"['view', 'trees', 'water']",OOD
sun_aswiyipwyzmhmimn,a field of wheat with a cloudy sky in the background,"['field', 'wheat', 'sky', 'background']",OOD
sun_apxqydgqejfpaugc,a creek with rocks and trees in the woods,"['creek', 'rocks', 'trees', 'woods']",OOD
sun_bqytxlpqgdgggfum,the badlands of dinosaur provincial park in alberta,[],OOD
sun_bpbickufnxtanprt,a stone arch in the desert against a blue sky,"['stone', 'arch', 'desert', 'sky']",OOD
sun_atyasoydrjavyfux,a view of the mesquite sand dunes in the death valley national park,"['view', 'dunes']",OOD
sun_akgdxffbknebsbhu,a small island in the middle of the ocean with a lighthouse on it,"['island', 'middle', 'ocean', 'lighthouse']",OOD
sun_aendsxsqysoknyst,a group of trees in a field with a mountain in the background,"['group', 'trees', 'field', 'mountain', 'background']",OOD
sun_byrblvuflqtyuphl,a view of the desert with mountains in the background,"['view', 'desert', 'mountains', 'background']",OOD
sun_bfznwcoeaqhkdkcg,a canal with buildings on either side and a bridge over it,"['canal', 'buildings', 'side', 'bridge']",OOD
sun_bteojilkrrifycnb,a mini golf course in the backyard of a home,"['mini', 'golf', 'course', 'backyard', 'home']",OOD
sun_anwfjifvecriqcwa,a small island in the middle of a large body of water,"['island', 'middle', 'body', 'water']",OOD
sun_afzdurixkybkmlmp,a group of people walking down a path in a park,"['group', 'people', 'path', 'park']",OOD
sun_boidhrrhnckigshf,a boat in a canal with a train in the water,"['boat', 'canal', 'train', 'water']",OOD
