,ImageID,Caption,Nouns,Type
8475,d987994e6278b4e1f222b0616ad3158a,wild flowers in the grass.,"['flowers', 'grass']",OOD
8476,d9912e96af2f6dcc7d8ce4372c865e31,biological genus growing on the side of the road.,"['genus', 'side', 'road']",OOD
8477,d994abddbfb55e4b1b979daa7d329583,some of the plants in bloom.,"['plants', 'bloom']",OOD
8478,d9b0064d911a1161a4571380d5ea9f1a,a close - up of the plant.,"['close', 'up', 'plant']",OOD
8479,d9b0febdf54afa685516c8abbfc8a4b0,the trunk of a large tree in the forest.,"['trunk', 'tree', 'forest']",OOD
8480,d9b2e9784e8dadbf1a8b886c406cbbae,biological species in the rainforest.,"['species', 'rainforest']",OOD
8481,d9b34448e5564b038713c38319a88577,yellow flowers on the road.,"['flowers', 'road']",OOD
8482,d9b47cfdd0097484e0e920a385788613,pine cone in the palm of a hand.,"['cone', 'palm', 'hand']",OOD
8483,d9b7a5e794b55635e71380c9a876b7b1,biological species in the spring.,"['species', 'spring']",OOD
8484,d9b95f440793435141fff4c5312b7018,biological genus in a plant show in zone 9b.,"['genus', 'plant', 'show', 'zone']",OOD
8485,d9c22854df2070c67f00d5630810bac9,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
8486,d9cadae410c05effa0dd3f502b110e67,a close up of the flower.,"['close', 'flower']",OOD
8487,d9d574bd2cc470994edecc006ae73cfe,biological species in the desert.,"['species', 'desert']",OOD
8488,d9dbe62bf4935733ab3edab23789e9ce,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
8489,d9dfd21115ea7f544a6ee4005512f2b8,yellow flowers in the garden.,"['flowers', 'garden']",OOD
8490,d9ed185025dc6279832818d3ad3d65b8,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
8491,d9edce31bd3aaa7d42523983c2073ed8,biological species in a tree.,"['species', 'tree']",OOD
8492,d9f300f01241ae7cc442b756f425bc02,biological species on a plant.,"['species', 'plant']",OOD
8493,d9f3abbd2d38ecebe49ef38488fd5588,a flower in my hand.,"['flower', 'hand']",OOD
8494,d9f7e603673cd630584b5f4ef693a051,purple flowers in the garden.,"['flowers', 'garden']",OOD
8495,d9f82ec5bce907bbbb65cdf6ed7d55fb,pink flower in the middle of a meadow.,"['flower', 'middle', 'meadow']",OOD
8496,d9fa513a6649df98baa1cf9a889b7747,biological species leaves on the tree.,"['species', 'tree']",OOD
8497,d9fcabd4ba61119004b7a943958398c8,a white hibiscus flower in the garden.,"['flower', 'garden']",OOD
8498,d9fd9bce21277af5fe600b6dbb861932,the first spring flowers of the season.,"['spring', 'flowers', 'season']",OOD
8499,d9ffc0c6042a0231d61a8f31645119d1,biological species in the desert.,"['species', 'desert']",OOD
8500,da0099f0da8151671dc010bdc3501397,purple flowers in the meadow.,"['flowers', 'meadow']",OOD
8501,da0b65fb715bcc4be8d1dc678f29e4a6,wild flowers in the forest.,"['flowers', 'forest']",OOD
8502,da0d5ca3abef00959cf3eaeb72f609ae,a close - up of the flower.,"['close', 'up', 'flower']",OOD
8503,da13a4d1eec41a7f34b3a506f2b5bcd5,biological species on the side of the road.,"['species', 'side', 'road']",OOD
8504,da17b3175407f91e654f5bb572909a36,person in the forest with a bow and arrow.,"['person', 'forest', 'bow', 'arrow']",OOD
8505,da1dfa330bc0cc3154af85f0d9cdf0a1,biological species in the garden.,"['species', 'garden']",OOD
8506,da3793375ad4e728c1dfb6fa0332bd17,mangoes on a tree in the rainforest.,"['mangoes', 'tree', 'rainforest']",OOD
8507,da48fd491e1a248d9c9be00d3ee7ac81,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
8508,da4c0bf25e0531705dc8be1399c2fcc8,biological species is one of the few plants that can be grown in containers.,"['species', 'plants', 'containers']",OOD
8509,da5270ccc98245b5e4ae1d78769e7992,biological species in the rainforest.,"['species', 'rainforest']",OOD
8510,da57d48f0371af529ee64bca94b222c6,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
8511,da61ee112de6da2d70558b88a5376469,a close up of the flowers.,"['close', 'flowers']",OOD
8512,da625e0ec38c74aac4df1a486a8c11d2,biological genus growing on the trunk of a tree.,"['genus', 'trunk', 'tree']",OOD
8513,da69c558bf26b703c2ff7da828b67d2f,biological phylum and lichen growing on a fallen tree trunk.,"['phylum', 'tree', 'trunk']",OOD
8514,da6ec9fba76fabf694b3cf670bff1fb8,fallen leaves on the ground.,"['leaves', 'ground']",OOD
8515,da6f35ae99a5dbf97bf636cc6c5c415f,a closer look at the flowers.,"['look', 'flowers']",OOD
8516,da6f728bd8850eea28a21e1aa8d2dbf8,this is the first time i've seen this tree in full bloom.,"['time', 'tree', 'bloom']",OOD
8517,da7881ca41ece86eb2f49eb036b0da44,a close up of the flowers.,"['close', 'flowers']",OOD
8518,da7bc625ee264a1a3f6b0db24606adb4,yellow flowers on the ground.,"['flowers', 'ground']",OOD
8519,da7fa73193f379aeff5093b0c45dff66,biological species growing in a field.,"['species', 'field']",OOD
8520,da7facf89ea3b42081458f563560e516,biological species growing in the forest.,"['species', 'forest']",OOD
8521,da809f605fc45d7666855e819f799422,biological species growing in the grass.,"['species', 'grass']",OOD
8522,da80f638ae11a31800593264799bd918,biological genus in the rainforest.,"['genus', 'rainforest']",OOD
8523,da831e8f61e343446c75f3e0c8e0e02f,a closer look at the flowers.,"['look', 'flowers']",OOD
8524,da85a03a667b3e8282c290568af19f79,biological species in the desert.,"['species', 'desert']",OOD
8525,da871a5a4a671c62c42674c8b5dce26e,yellow flower in the forest.,"['flower', 'forest']",OOD
8526,da9ba7125bf324c836e45081582d1064,biological genus in the rainforest.,"['genus', 'rainforest']",OOD
8527,dab654144c4961461ffb25988735fa1d,purple flowers in the meadow.,"['flowers', 'meadow']",OOD
8528,dab9bfd52185bdc3a9bd2da248518a48,biological species in the rainforest.,"['species', 'rainforest']",OOD
8529,dac1cbaeeb545167920ed1c3b001c58a,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
8530,dac230c7bd7f37471d83b83ecac197f0,the leaves of the fig tree.,"['leaves', 'fig', 'tree']",OOD
8531,dad24d56c400560d0203a68928298e29,wild flowers in the rainforest.,"['flowers', 'rainforest']",OOD
8532,dad4ee994dae4adb6b208fd285b2942a,biological phylum and lichen on the ground.,"['phylum', 'ground']",OOD
8533,dad97c665edc5f81bb0bb7ec90a43155,biological genus growing on a bush.,"['genus', 'bush']",OOD
8534,dadc4457d7eefebc941ba909efd14843,biological species in the forest.,"['species', 'forest']",OOD
8535,dae49832dad4ddcd2252500af5470245,this is the first flower i've ever seen in my garden.,"['flower', 'garden']",OOD
8536,daea2322737647288ccc2f1a219fceb2,biological phylum and lichen growing on the rocks.,"['phylum', 'rocks']",OOD
8537,dafb8cd8553ca44cf5af920977bd41ce,a close up of the flowers.,"['close', 'flowers']",OOD
8538,db03f981563888592e10577456719694,biological species in the forest.,"['species', 'forest']",OOD
8539,db06964373cf9422461d901b0e6600ac,biological phylum on a rock.,"['phylum', 'rock']",OOD
8540,db0758961d5e3963602c6a9545453741,biological species in the grass.,"['species', 'grass']",OOD
8541,db1335ab8adc5ca26078b0ff6a44721f,biological species in a field.,"['species', 'field']",OOD
8542,db149ec4ddcd1efd1ba5ed9f223dc342,biological species in the forest.,"['species', 'forest']",OOD
8543,db25347305c1b5a8dbb115c49d5421df,biological species growing on the side of the trail.,"['species', 'side', 'trail']",OOD
8544,db38b7dc3d607a966163380d1aff0d4f,close - up of a pink flower.,"['up', 'flower']",OOD
8545,db3e29abef959c3dfd7dceeb29673b63,red flowers in the garden.,"['flowers', 'garden']",OOD
8546,db3e98f43879536a05fa98507f7b6df9,purple flowers in the forest.,"['flowers', 'forest']",OOD
8547,db4421c04f1e377ab5f811414e454ab0,close - up of the needles on a pine tree.,"['up', 'needles', 'tree']",OOD
8548,db4726ce0daa116ab2c7b295dd5f4352,wild flowers in the forest.,"['flowers', 'forest']",OOD
8549,db50ba5d3050dbac0274816b5d0062d4,a close - up of the plant's seeds.,"['close', 'up', 'plant', 'seeds']",OOD
8550,db57c671f66631c29a5d33d5a1a2d946,close up of the flowers.,['flowers'],OOD
8551,db6136a630fe540f6613b9aa73a3768d,biological species in the desert.,"['species', 'desert']",OOD
8552,db625db28d504323fac173ad80c19b74,yellow flowers in the meadow.,"['flowers', 'meadow']",OOD
8553,db671f92f1f1b0b9353fa46d1ddda8fa,wild flowers in the garden.,"['flowers', 'garden']",OOD
8554,db68f2c06b7755a78e0bb18de2ff1ea7,wild flowers on the trail.,"['flowers', 'trail']",OOD
8555,db728dee68956a9a7fbb7421db345ba3,blossoming trees along the trail.,"['blossoming', 'trees', 'trail']",OOD
8556,db73a839f96adeb47968c6ec56e6a9c9,water flowing over the spillway.,"['water', 'spillway']",OOD
8557,db76d85eac2f5dcd56fbf18d0f313ceb,a yellow flower in my garden.,"['flower', 'garden']",OOD
8558,db7fcae5a624352ee0436a47630d0391,biological species is one of the most common flowers in the garden.,"['species', 'flowers', 'garden']",OOD
8559,db8278c5c5a9759742cf25b7b3b13b83,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
8560,db86f2388e96120b77dc9fb9aa32e004,biological phylum growing on the forest floor.,"['phylum', 'forest', 'floor']",OOD
8561,db8e744e0aeb344e7861234427164360,a white flower in my garden.,"['flower', 'garden']",OOD
8562,db9107509aa6ac5b3505ab3ced3a5476,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
8563,db98c86c5d74cd2b3ff43fc02455bdf8,biological genus growing on a tree.,"['genus', 'tree']",OOD
8564,db9e7482233be6fe532f61c2b57557a1,close up of the flower.,['flower'],OOD
8565,dbac1bb241e9b5f6443ee71b8b4acdb5,close up of the flowers.,['flowers'],OOD
8566,dbb4e6f1ab0d9e737a049eaec42f0a52,a new plant in the garden.,"['plant', 'garden']",OOD
8567,dbbe7f770001d33a033d1ab8827aa024,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
8568,dbc0eeee16b6ebd5454387110109ea6f,wild flowers in the garden.,"['flowers', 'garden']",OOD
8569,dbc552378413bc3c921a3b59606909e2,this is the first time i've ever seen a tree with pink flowers.,"['time', 'tree', 'flowers']",OOD
8570,dbc770be15aaf756a5025e0e21c607ce,flowers of the - photo sharing!.,"['flowers', 'photo', 'sharing']",OOD
8571,dbd270869c82d00b31283437473304d9,biological species in the garden.,"['species', 'garden']",OOD
8572,dbd71568988b95ef44b606b1e903bf50,biological species was found in the basement of a house.,"['species', 'basement', 'house']",OOD
8573,dbd7ce53ea662745c3922b10cb669d4c,in a plant show in zone 9b.,"['plant', 'show', 'zone']",OOD
8574,dbdec437cbe799225c522e17b1b338ab,biological species in the rainforest.,"['species', 'rainforest']",OOD
8575,dbdf6d5512a998d2abc77eb86383c313,purple flowers in the grass.,"['flowers', 'grass']",OOD
8576,dbe1845321a4dbfb3cc9b5a3e021fbe3,some of the flowers in the garden.,"['flowers', 'garden']",OOD
8577,dbe69229977e27d8945b9ebcc466e1e9,biological species is one of my favorite plants.,"['species', 'plants']",OOD
8578,dbef77a27d4655742e95244d54446cd8,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
8579,dbf426521ba017d4f0f79e1895281ae7,close up of the flowers.,['flowers'],OOD
8580,dbf6b2d3af17572e1af88f31251cfa32,biological species is one of the few plants that can produce seeds.,"['species', 'plants', 'seeds']",OOD
8581,dbf9f243d0f36aa954d89053d4de23e2,biological genus in the garden.,"['genus', 'garden']",OOD
8582,dbfe2925965a37216e86de89aa4f4293,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
8583,dbfe7f22f84c736b08a3ac525f40ef97,purple iris in the grass.,['grass'],OOD
8584,dc0b8c8cba8dc652b9fd62383114cd00,mangoes growing on a tree.,"['mangoes', 'tree']",OOD
8585,dc0bfa6bd5930259962a7015d4f0872b,close up of a flower.,['flower'],OOD
8586,dc154c4c0bd8ef3e88e9980ec4601ba6,plants growing out of a concrete wall.,"['plants', 'wall']",OOD
8587,dc1730d0062579fb587410c4989fe7d0,close up of a yellow flower.,['flower'],OOD
8588,dc1a42e46296c2ba760cd48a7653dafb,a close - up of the plant.,"['close', 'up', 'plant']",OOD
8589,dc255914ca4db211dee5f54eaec30465,biological species growing on the side of the trail.,"['species', 'side', 'trail']",OOD
8590,dc2a268fd3bf6a2be45e90c40e0f47be,cherry blossom in the spring.,"['cherry', 'blossom', 'spring']",OOD
8591,dc3477d4d5961376c8d920a83569c232,a close - up of the leafs.,"['close', 'up', 'leafs']",OOD
8592,dc35155aced0f4c45018f164bf512d9d,biological species in the forest.,"['species', 'forest']",OOD
8593,dc3bd0ef3351b5c23dfee0941b4db686,yellow flowers in the garden.,"['flowers', 'garden']",OOD
8594,dc402fcdcc003317b24e2efda13185e2,ferns in the tropical rain forest.,"['ferns', 'rain', 'forest']",OOD
8595,dc409bce430cad7673ce6692cb8ca8e0,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
8596,dc4c8692c27fc08107725b3af03b09df,biological species growing on a tree.,"['species', 'tree']",OOD
8597,dc6f1cf268992db1f595bfa40cb4318f,biological genus growing in the woods.,['woods'],OOD
8598,dc6f3ec9bf1299216cf1dde88398670b,the leaves and flowers of the plant are very fragrant.,"['leaves', 'flowers', 'plant']",OOD
8599,dc6fba7ecab09dd8d44a0bce822ea454,biological species in the spring.,"['species', 'spring']",OOD
8600,dc72b71676e1ddad2328c5adf94a5ff2,close - up of a purple flower.,"['up', 'flower']",OOD
8601,dc73d52efa6556cda95157a8c3ba9239,a field of yellow flowers.,"['field', 'flowers']",OOD
8602,dc76b773acd182b1f92f9b8727f74d0b,biological species growing on the trunk of a tree.,"['species', 'trunk', 'tree']",OOD
8603,dc80c00757fc369c89c0de00a7214d7c,wild flowers in the grasslands.,"['flowers', 'grasslands']",OOD
8604,dc870cde5c6763d6fefd06120c6a6914,close up of the flowers.,['flowers'],OOD
8605,dc88ed7d1951c4c5e6401b2c22f4792e,my hand in the grass.,"['hand', 'grass']",OOD
8606,dc8b4b30fe45f393f4c50646cd818b77,biological species in the desert.,"['species', 'desert']",OOD
8607,dc8fced1a81425228fa7bc89d005ab8d,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
8608,dc9bae47b00f46a9d5d7b070fd58e0c5,red berries on a tree branch in winter.,"['berries', 'tree', 'branch', 'winter']",OOD
8609,dc9c2b382f949dd11468c29a2a6cc95b,biological genus in the spring.,"['genus', 'spring']",OOD
8610,dc9c62a25291b752483d9fa8ecce1a94,biological species in the forest.,"['species', 'forest']",OOD
8611,dcaa220bf4ba942ca7ce8526c470c4d6,the bark of a birch tree.,"['bark', 'birch', 'tree']",OOD
8612,dcabdca6ef8447d6777b807519efd8a9,biological phylum and lichen growing on a fallen tree trunk in a forest.,"['phylum', 'tree', 'trunk', 'forest']",OOD
8613,dcb8a3d001338308e2441567b6ed2725,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
8614,dcc9e223fc0203568ad331ddd7899dad,this is the first time i've seen this plant in the wild.,"['time', 'plant', 'wild']",OOD
8615,dcd57b2f53c01da474ed62b5cc7a2700,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
8616,dcd64c079f61776bed6c157977c6aa52,blue flowers in the garden.,"['flowers', 'garden']",OOD
8617,dcd7c07494cb9d842a849e3fa1731986,biological species in the spring.,"['species', 'spring']",OOD
8618,dce93df6c49af63bcb01a4aa8b4d370d,biological species in a tree.,"['species', 'tree']",OOD
8619,dcf4f1deab2bed1085f7f3f24102b169,a close up of the roots of the plant.,"['close', 'roots', 'plant']",OOD
8620,dcf628e5decff73b64c7f37c03a946d2,the caterpillar on the leaf.,"['caterpillar', 'leaf']",OOD
8621,dcfc00ad651703d96f604226faa62158,the bark of the tree.,"['bark', 'tree']",OOD
8622,dd050a8622c6f067a268d7d9290cacce,biological species is one of the few trees with evergreen foliage.,"['species', 'trees', 'foliage']",OOD
8623,dd157340cce6c0899020c596d7842203,biological species growing in the garden.,"['species', 'garden']",OOD
8624,dd17aa2223481aae5b35786f2be3f3dd,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
8625,dd1aac7665aca0565d1073df712df5cb,yellow flowers in the garden.,"['flowers', 'garden']",OOD
8626,dd1c3eeabaf95deb05a104a84b188a26,a close - up of the flower.,"['close', 'up', 'flower']",OOD
8627,dd2c174515d242b68d3bb5b4d6366444,biological genus in the rain.,"['genus', 'rain']",OOD
8628,dd367eca8b426e910c4bc4ba93ea4ca6,biological species growing in the garden.,"['species', 'garden']",OOD
8629,dd37760e2309d7a6354930f18cf0a440,wild flowers in the meadow.,"['flowers', 'meadow']",OOD
8630,dd38b6f4764791525568338435ca37ed,a closer look at the flowers.,"['look', 'flowers']",OOD
8631,dd39db4b0df493922302017a30e1b11b,a closer look at the flowers.,"['look', 'flowers']",OOD
8632,dd544015e7c7b198b26e72339a43c94a,biological species growing in the garden.,"['species', 'garden']",OOD
8633,dd6710f5f16fd20e14d875d3dcdeb72c,"sunlight shines through the leaves out of focus, natural green background.","['sunlight', 'leaves', 'focus', 'background']",OOD
8634,dd6ac9a66eb4094816b42fd77b97b575,biological phylum and lichen growing on a tree.,"['phylum', 'tree']",OOD
8635,dd700e16d8bb80ee188f1e3051cb0029,wild flowers in the forest.,"['flowers', 'forest']",OOD
8636,dd75126d934139d5074e3a36e9940c63,looking up at the tops of the trees.,"['tops', 'trees']",OOD
8637,dd7956d23e8ebaab55b2858783e0552c,biological species is a very common plant.,"['species', 'plant']",OOD
8638,dd7ba54cd4fdcfa416f5c68e7cd2ceb3,biological genus growing in a tree.,['tree'],OOD
8639,dd7d03ec12a04523c7eb5134462aefe6,pink hibiscus on the trail.,"['hibiscus', 'trail']",OOD
8640,dd81579fa63e9d77b80a0312f035442d,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
8641,dd8e21b1d7aa4124465525693eb52612,this tree was cut down and replaced with a new one.,['tree'],OOD
8642,dd97c13fd2572238c926962c47785e18,spring is in the air.,"['spring', 'air']",OOD
8643,dda0a56cbcc21df733be8b6e7587ae7a,biological species in the morning sun.,"['species', 'morning', 'sun']",OOD
