,ImageID,Caption,Nouns,Type
9363,v_vegetable_garden_00003601,how to build a herb garden in a small space.,"['herb', 'garden', 'space']",OOD
9364,v_vegetable_garden_00003616,a man working in a vegetable garden.,"['man', 'garden']",OOD
9365,v_vegetable_garden_00003626,planting peas in the garden.,"['planting', 'peas', 'garden']",OOD
9366,v_vegetable_garden_00003638,statue of person in the garden.,"['statue', 'person', 'garden']",OOD
9367,v_vegetable_garden_00003647,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
9368,v_vegetable_garden_00003712,this is an example of a traditional water fountain landscape.,"['example', 'water', 'fountain', 'landscape']",OOD
9369,v_vegetable_garden_00003738,accommodation type for rent in a house.,"['accommodation', 'type', 'rent', 'house']",OOD
9370,v_vegetable_garden_00003768,property image # cottage in the forest with heated pool from may to october.,"['property', 'image', '#', 'cottage', 'forest', 'pool']",OOD
9371,v_vegetable_garden_00003781,a walk through the gardens.,"['walk', 'gardens']",OOD
9372,v_vegetable_garden_00003795,i love the idea of a window seat in the middle of the house.,"['idea', 'window', 'seat', 'middle', 'house']",OOD
9373,v_vegetable_garden_00003803,biological genus in full bloom in the garden.,"['genus', 'bloom', 'garden']",OOD
9374,v_vegetable_garden_00003827,view of the garden from the terrace.,"['view', 'garden', 'terrace']",OOD
9375,v_vegetable_garden_00003845,"property image # house m from the center with internet, air conditioning, parking.","['property', 'image', '#', 'house', 'center', 'internet', 'air', 'conditioning', 'parking']",OOD
9376,v_vegetable_garden_00003857,i like the idea of having a little cottage in the middle of the yard.,"['idea', 'cottage', 'middle', 'yard']",OOD
9377,v_vegetable_garden_00003893,flowers growing in the garden.,"['flowers', 'garden']",OOD
9378,v_vegetable_garden_00003904,how to grow basil in a container.,"['basil', 'container']",OOD
9379,v_vegetable_garden_00003912,person working in the garden.,"['person', 'garden']",OOD
9380,v_vegetable_garden_00003918,how to build a raised garden bed from a pallet.,"['garden', 'bed', 'pallet']",OOD
9381,v_vegetable_garden_00003931,this is the first time i have ever seen a bonsai tree in my garden.,"['time', 'tree', 'garden']",OOD
9382,v_vegetable_garden_00003943,plants growing in the greenhouse.,"['plants', 'greenhouse']",OOD
9383,v_vegetable_garden_00003971,"property image # detached holiday home in quiet location with garden, at m from the beach.","['property', 'image', '#', 'holiday', 'home', 'location', 'garden', 'beach']",OOD
9384,v_vegetable_garden_00003975,biological genus in the garden.,"['genus', 'garden']",OOD
9385,v_vegetable_garden_00003986,how to grow vegetables in a container garden.,"['vegetables', 'container', 'garden']",OOD
9386,v_vegetable_garden_00004006,this is the house i grew up in.,['house'],OOD
9387,v_vegetable_garden_00004031,students working in the garden.,"['students', 'garden']",OOD
9388,v_vegetable_garden_00004058,tomatoes growing on a vine.,"['tomatoes', 'vine']",OOD
9389,v_vegetable_garden_00004077,biological species growing in the garden.,"['species', 'garden']",OOD
9390,v_vegetable_garden_00004084,nest of biological species in the garden.,"['nest', 'species', 'garden']",OOD
9391,v_vegetable_garden_00004215,front view of the house.,"['view', 'house']",OOD
9392,v_vegetable_garden_00004225,"property image # house m from the center with internet, air conditioning, parking.","['property', 'image', '#', 'house', 'center', 'internet', 'air', 'conditioning', 'parking']",OOD
9393,v_vegetable_garden_00004291,the garden is full of fruit trees and shrubs.,"['garden', 'fruit', 'trees', 'shrubs']",OOD
9394,v_vegetable_garden_00004345,this is an example of a contemporary drought - tolerant front porch design with decking and a roof extension.,"['example', 'drought', 'porch', 'design', 'decking', 'roof', 'extension']",OOD
9395,v_vegetable_garden_00004391,biological species in the garden.,"['species', 'garden']",OOD
9396,v_vegetable_garden_00004408,students working in the field.,"['students', 'field']",OOD
9397,v_vegetable_garden_00004412,butterflies in the garden - photo #.,"['butterflies', 'garden', 'photo', '#']",OOD
9398,v_vegetable_garden_00004423,how to build a herb garden in a small space.,"['herb', 'garden', 'space']",OOD
9399,v_vegetable_garden_00004439,some of the beautiful flowers.,['flowers'],OOD
9400,v_vegetable_garden_00004464,biological species growing in the garden.,"['species', 'garden']",OOD
9401,v_vegetable_garden_00004476,biological species in the garden.,"['species', 'garden']",OOD
9402,v_vegetable_garden_00004515,biological species growing in the garden.,"['species', 'garden']",OOD
9403,v_vegetable_garden_00004519,how to build a car out of driftwood.,"['car', 'driftwood']",OOD
9404,v_vegetable_garden_00004553,tomatoes and other vegetables from the garden.,"['tomatoes', 'vegetables', 'garden']",OOD
9405,v_vegetable_garden_00004554,biological species growing in the garden.,"['species', 'garden']",OOD
9406,v_vegetable_garden_00004612,biological species in the garden.,"['species', 'garden']",OOD
9407,v_vegetable_garden_00004630,this is what i want my garden to look like.,['garden'],OOD
9408,v_vegetable_garden_00004634,cosmos flowers swaying in the breeze.,"['cosmos', 'flowers', 'breeze']",OOD
9409,v_vegetable_garden_00004646,biological species is one of the easiest plants to grow.,"['species', 'plants']",OOD
9410,v_vegetable_garden_00004657,a gardener tends to his garden.,"['gardener', 'garden']",OOD
9411,v_vegetable_garden_00004721,biological species in the garden.,"['species', 'garden']",OOD
9412,v_vegetable_garden_00004728,spring is in the air!.,"['spring', 'air']",OOD
9413,v_vegetable_garden_00004733,close up of a red onion in a vegetable garden.,"['onion', 'garden']",OOD
9414,v_vegetable_garden_00004763,bluebells in full bloom in the garden.,"['bluebells', 'bloom', 'garden']",OOD
9415,v_vegetable_garden_00004834,biological species in the forest.,"['species', 'forest']",OOD
9416,v_vegetable_garden_00004870,how to create a herb garden in steps.,"['herb', 'garden', 'steps']",OOD
9417,v_vegetable_garden_00004871,blue irises in the garden.,"['irises', 'garden']",OOD
9418,v_vegetable_garden_00004877,"property image # detached holiday home in quiet location with garden, at m from the beach.","['property', 'image', '#', 'holiday', 'home', 'location', 'garden', 'beach']",OOD
9419,v_vegetable_garden_00004926,"person, who has been living in the house, says he has no plans to sell the property.","['person', 'house', 'plans', 'property']",OOD
9420,v_vegetable_garden_00004937,how to plant a vegetable garden in a small space.,"['garden', 'space']",OOD
9421,v_vegetable_garden_00004938,design ideas for a traditional water fountain landscape.,"['design', 'ideas', 'water', 'fountain', 'landscape']",OOD
9422,w_waterfall_00000008,person and i standing next to a waterfall.,"['person', 'waterfall']",OOD
9423,w_waterfall_00000028,person and i in front of the waterfall.,"['person', 'front', 'waterfall']",OOD
9424,w_waterfall_00000044,geographical feature category in the fall.,"['feature', 'category', 'fall']",OOD
9425,w_waterfall_00000057,a small waterfall in the woods.,"['waterfall', 'woods']",OOD
9426,w_waterfall_00000058,geographical feature category in the forest.,"['feature', 'category', 'forest']",OOD
9427,w_waterfall_00000099,waterfall at the base of the falls.,"['waterfall', 'base', 'falls']",OOD
9428,w_waterfall_00000117,geographical feature category in the forest.,"['feature', 'category', 'forest']",OOD
9429,w_waterfall_00000131,one of the many waterfalls along the trail.,"['waterfalls', 'trail']",OOD
9430,w_waterfall_00000176,one of the many waterfalls.,['waterfalls'],OOD
9431,w_waterfall_00000178,waterfall in the tropical jungle falls off a cliff into the pond.,"['waterfall', 'jungle', 'cliff', 'pond']",OOD
9432,w_waterfall_00000195,one of the many waterfalls.,['waterfalls'],OOD
9433,w_waterfall_00000209,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
9434,w_waterfall_00000284,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
9435,w_waterfall_00000299,one of the many waterfalls.,['waterfalls'],OOD
9436,w_waterfall_00000313,tourist attraction is one of the most photographed waterfalls in the world.,"['tourist', 'attraction', 'waterfalls', 'world']",OOD
9437,w_waterfall_00000337,tourist attraction is one of the most photographed waterfalls in the world.,"['tourist', 'attraction', 'waterfalls', 'world']",OOD
9438,w_waterfall_00000342,river is one of the most beautiful rivers in the world.,"['rivers', 'world']",OOD
9439,w_waterfall_00000374,waterfalls from around the world - amazing wallpapers by person.,"['world', 'wallpapers', 'person']",OOD
9440,w_waterfall_00000380,one of the many waterfalls.,['waterfalls'],OOD
9441,w_waterfall_00000429,waterfall in a mountain river in slow motion video.,"['mountain', 'river', 'motion', 'video']",OOD
9442,w_waterfall_00000430,small waterfall in the forest.,"['waterfall', 'forest']",OOD
9443,w_waterfall_00000466,photograph of a waterfall in black and white.,"['photograph', 'waterfall']",OOD
9444,w_waterfall_00000520,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
9445,w_waterfall_00000575,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
9446,w_waterfall_00000619,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
9447,w_waterfall_00000622,one of the many waterfalls.,['waterfalls'],OOD
9448,w_waterfall_00000635,geographical feature category in the forest.,"['feature', 'category', 'forest']",OOD
9449,w_waterfall_00000638,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
9450,w_waterfall_00000667,one of the most beautiful waterfalls in the world.,"['waterfalls', 'world']",OOD
9451,w_waterfall_00000691,tourist attraction is one of the most photographed waterfalls in the world.,"['tourist', 'attraction', 'waterfalls', 'world']",OOD
9452,w_waterfall_00000729,geographical feature category in the park.,"['feature', 'category', 'park']",OOD
9453,w_waterfall_00000738,one of the many waterfalls.,['waterfalls'],OOD
9454,w_waterfall_00000770,tourist attraction on a beautiful summer day.,"['tourist', 'attraction', 'summer', 'day']",OOD
9455,w_waterfall_00000841,geographical feature category in the fall.,"['feature', 'category', 'fall']",OOD
9456,w_waterfall_00000847,geographical feature category is one of the world's largest waterfalls.,"['feature', 'category', 'world', 'waterfalls']",OOD
9457,w_waterfall_00000859,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
9458,w_waterfall_00000887,water flows over the spillway.,"['water', 'spillway']",OOD
9459,w_waterfall_00000895,one of the many waterfalls.,['waterfalls'],OOD
9460,w_waterfall_00000899,small waterfall in the forest.,"['waterfall', 'forest']",OOD
9461,w_waterfall_00000963,waterfall in the forest in slow motion video.,"['waterfall', 'forest', 'motion', 'video']",OOD
9462,w_waterfall_00000998,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
9463,w_waterfall_00001041,geographical feature category in the forest.,"['feature', 'category', 'forest']",OOD
9464,w_waterfall_00001043,tourist attraction which includes a river or creek as well as a small group of people.,"['tourist', 'attraction', 'river', 'creek', 'group', 'people']",OOD
9465,w_waterfall_00001057,geographical feature category in the fall.,"['feature', 'category', 'fall']",OOD
9466,w_waterfall_00001067,one of the many waterfalls.,['waterfalls'],OOD
9467,w_waterfall_00001135,one of the many waterfalls.,['waterfalls'],OOD
9468,w_waterfall_00001251,tourist attraction is one of the most photographed waterfalls in the world.,"['tourist', 'attraction', 'waterfalls', 'world']",OOD
9469,w_waterfall_00001256,one of the many waterfalls.,['waterfalls'],OOD
9470,w_waterfall_00001326,one of the many waterfalls.,['waterfalls'],OOD
9471,w_waterfall_00001386,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
9472,w_waterfall_00001418,"property image # modern, classic country house surrounded by fruit trees with a pool, the beach, air.","['property', 'image', '#', 'country', 'house', 'fruit', 'trees', 'pool', 'beach', 'air']",OOD
9473,w_waterfall_00001429,aerial view of a waterfall.,"['view', 'waterfall']",OOD
9474,w_waterfall_00001435,geographical feature category in the fall.,"['feature', 'category', 'fall']",OOD
9475,w_waterfall_00001475,tourist attraction is one of the most photographed waterfalls in the world.,"['tourist', 'attraction', 'waterfalls', 'world']",OOD
9476,w_waterfall_00001477,geographical feature category in the woods.,"['feature', 'category', 'woods']",OOD
9477,w_waterfall_00001496,one of the many waterfalls.,['waterfalls'],OOD
9478,w_waterfall_00001525,close up of a river flowing over rocks.,"['river', 'rocks']",OOD
9479,w_waterfall_00001528,geographical feature category in the rainforest.,"['feature', 'category', 'rainforest']",OOD
9480,w_waterfall_00001531,black and white image of a waterfall.,"['image', 'waterfall']",OOD
9481,w_waterfall_00001554,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
9482,w_waterfall_00001557,one of the many waterfalls.,['waterfalls'],OOD
9483,w_waterfall_00001592,tourist attraction in the rain.,"['tourist', 'attraction', 'rain']",OOD
9484,w_waterfall_00001603,waterfall on a sunny day.,"['waterfall', 'day']",OOD
9485,w_waterfall_00001610,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
9486,w_waterfall_00001628,one of the many waterfalls.,['waterfalls'],OOD
9487,w_waterfall_00001630,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
9488,w_waterfall_00001659,tourist attraction is one of the world's most famous waterfalls.,"['tourist', 'attraction', 'world', 'waterfalls']",OOD
9489,w_waterfall_00001669,tourist attraction in the fall.,"['tourist', 'attraction', 'fall']",OOD
9490,w_waterfall_00001690,waterfall on the way to person.,"['waterfall', 'way', 'person']",OOD
9491,w_waterfall_00001769,frozen waterfall in the forest.,"['waterfall', 'forest']",OOD
9492,w_waterfall_00001773,one of the many waterfalls.,['waterfalls'],OOD
9493,w_waterfall_00001864,geographical feature category in the woods.,"['feature', 'category', 'woods']",OOD
